rawX,rawY,rawZ,timestampsensorType
0.45968673,6.8569937,0.5746084,34498,0
-0.6895301,7.929596,3.0262709,34518,0
-1.1109096,6.435614,3.9456444,34538,0
-1.7621324,3.4093432,3.4859576,34558,0
-2.9113493,-2.1068976,2.1068976,34578,0
-0.11492168,-10.879252,0.4213795,34598,0
6.435614,-19.421764,-0.19153613,34618,0
-4.903325,-19.421764,-3.1028855,34638,0
10.726024,-19.421764,-3.371036,34658,0
9.653421,-10.611102,-0.9576807,34678,0
13.790602,-15.820885,2.9496565,34699,0
12.411542,-13.982138,0.11492168,34718,0
9.385271,-9.730036,-3.217807,34738,0
5.554548,-6.6654577,-2.2601264,34758,0
-0.2681506,-5.861006,2.2601264,34778,0
-4.865018,-3.064578,2.873042,34798,0
-5.2480903,-0.5363012,4.4819455,34818,0
-6.5505357,3.7924154,1.2641385,34839,0
-7.1251445,7.8146744,-0.4213795,34858,0
-4.7884035,4.9416323,-1.9153614,34887,0
4.711789,-2.1068976,1.5705963,34909,0
2.7581203,-8.580819,-8.121132,34928,0
6.9719152,-13.982138,-1.0342951,34949,0
13.560759,-19.421764,-0.61291564,34969,0
9.730036,-19.421764,3.0262709,34988,0
3.217807,-19.000385,-1.0726024,35008,0
6.3206925,-18.310854,-2.566584,35029,0
10.189722,-17.085024,0.34476504,35048,0
11.453861,-16.395493,1.7238252,35068,0
7.393295,-13.101071,2.873042,35088,0
2.9496565,-9.385271,0.7661445,35109,0
2.6048915,-3.1028855,-1.1109096,35128,0
-0.45968673,1.340753,0.34476504,35148,0
-2.9879637,4.865018,0.7661445,35168,0
-2.566584,6.933608,2.1452048,35188,0
-1.8770541,7.5848308,2.030283,35209,0
-1.1875241,6.4739213,1.8004397,35229,0
-1.0342951,2.4516625,1.3024458,35248,0
-2.2218192,-3.9456444,0.61291564,35269,0
1.2258313,-14.480132,-9.921572,35289,0
3.9456444,-19.421764,6.397307,35309,0
-0.7278373,-19.421764,-7.086837,35328,0
7.5082164,-18.693928,-0.842759,35348,0
7.1251445,-11.60709,-4.405331,35368,0
13.330915,-14.78659,2.1452048,35388,0
12.258312,-12.143391,0.038307227,35408,0
9.308656,-9.040505,-1.9153614,35428,0
3.86903,-7.3166804,0.4213795,35448,0
-1.4173675,-4.060566,4.060566,35468,0
-4.4436383,-1.4173675,3.6008794,35488,0
-3.9073372,0.9959879,3.0262709,35508,0
-5.2863975,5.209783,0.038307227,35528,0
-4.673482,7.086837,-0.5363012,35548,0
-1.9919758,3.1028855,-1.7621324,35568,0
3.064578,-0.9576807,0.9959879,35588,0
4.098873,-6.435614,-9.883265,35608,0
6.0142345,-12.641385,-2.2984335,35632,0
15.935806,-19.421764,6.0142345,35658,0
4.098873,-15.859192,-2.2218192,35688,0
6.933608,-17.161638,-1.6089035,35708,0
8.772355,-16.74026,1.8004397,35728,0
6.4739213,-14.518439,1.7238252,35748,0
6.205771,-13.637373,1.4939818,35768,0
3.8307228,-7.1634517,0.2681506,35799,0
3.3327289,-1.6472107,-1.685518,35818,0
1.3790601,2.6048915,-0.8810662,35838,0
0.9576807,5.7843914,1.532289,35858,0
0.076614454,9.040505,4.4436383,35878,0
-1.0342951,7.240066,3.9456444,35898,0
-1.6089035,3.4476504,1.3790601,35918,0
-1.4939818,-1.0342951,0.2681506,35938,0
-1.6472107,-6.129156,1.4173675,35958,0
1.1492168,-15.974113,-9.002198,35978,0
4.213795,-19.421764,4.098873,35998,0
-1.3790601,-19.421764,0.038307227,36018,0
4.405331,-19.421764,-0.5363012,36038,0
9.576807,-16.357185,-1.9153614,36058,0
13.637373,-16.16565,0.80445176,36079,0
11.568783,-12.143391,0.15322891,36098,0
7.8529816,-7.201759,-0.91937345,36122,0
4.2521024,-3.9073372,-0.7661445,36150,0
-1.1492168,-6.8569937,1.1492168,36159,0
-3.1411927,-4.596867,-1.532289,36180,0
-1.0342951,-1.0726024,-0.49799395,36199,0
-2.2601264,3.2561142,-1.2258313,36218,0
-2.681506,6.6271505,1.340753,36238,0
-3.064578,3.715801,-0.11492168,36258,0
-0.076614454,1.4939818,3.4476504,36278,0
2.7581203,-1.3024458,-2.681506,36298,0
1.0726024,-9.80665,-1.4556746,36318,0
5.707777,-19.421764,-2.2601264,36338,0
10.113108,-19.421764,7.6614456,36358,0
8.00621,-16.242264,-0.842759,36383,0
8.504205,-16.357185,-1.5705963,36399,0
10.189722,-17.621325,1.4939818,36419,0
8.274361,-17.851168,1.1492168,36438,0
6.6271505,-18.004396,0.11492168,36460,0
4.6351743,-13.9438305,1.8387469,36478,0
3.6008794,-7.73806,-0.61291564,36498,0
3.1794999,-1.8770541,-2.6048915,36518,0
0.9959879,3.1028855,-1.7238252,36538,0
0.22984336,7.967903,2.336741,36559,0
0.30645782,11.032481,3.6391866,36578,0
-0.6512229,9.232041,3.6774938,36598,0
-1.1875241,1.340753,0.19153613,36628,0
-0.19153613,-3.5242648,0.076614454,36648,0
1.1875241,-7.431602,1.5705963,36669,0
1.6089035,-15.284584,-10.419566,36689,0
6.0525417,-19.421764,5.5162406,36709,0
-4.213795,-19.421764,-5.861006,36728,0
6.9719152,-16.089035,-4.060566,36748,0
14.978126,-17.889475,-1.1875241,36769,0
13.905523,-16.357185,1.9536686,36788,0
9.461885,-10.879252,1.0726024,36808,0
6.9719152,-4.367024,1.8004397,36828,0
2.2218192,-4.2904096,2.183512,36848,0
-2.566584,-4.1371803,-1.9536686,36878,0
-1.9919758,-0.2681506,-0.34476504,36899,0
-3.1028855,3.217807,0.22984336,36920,0
-2.4516625,4.7884035,-0.34476504,36938,0
-2.7581203,1.7621324,-0.7661445,36959,0
-1.4173675,-0.4213795,1.8387469,36978,0
2.566584,-2.4899697,-2.834735,36999,0
1.1492168,-9.193734,-0.9959879,37018,0
6.435614,-18.732235,-3.064578,37038,0
11.300632,-19.421764,7.1251445,37059,0
5.707777,-17.583017,-1.6089035,37088,0
6.588843,-17.468096,-1.1875241,37108,0
8.734048,-17.238253,1.4556746,37128,0
7.8146744,-16.01242,0.9959879,37149,0
6.933608,-15.437813,3.5625722,37168,0
4.2904096,-11.722012,1.1875241,37188,0
4.2521024,-7.5082164,-2.528277,37209,0
3.8307228,-2.3750482,-3.5625722,37228,0
1.2258313,2.9496565,-2.9113493,37249,0
0.076614454,7.8146744,2.4133554,37268,0
0.076614454,10.113108,4.865018,37288,0
-0.80445176,7.6614456,4.9799395,37308,0
-1.6472107,3.6008794,2.566584,37328,0
-1.4556746,-2.2984335,1.532289,37350,0
-1.1875241,-10.496181,-5.2863975,37368,0
7.1251445,-19.421764,0.076614454,37388,0
-4.7500963,-19.421764,5.133168,37408,0
6.244078,-19.421764,-4.5202527,37428,0
10.151415,-12.066776,-2.1068976,37448,0
14.403518,-16.701952,-0.7278373,37468,0
12.947843,-14.480132,-1.4173675,37489,0
10.113108,-9.80665,-2.4516625,37508,0
4.9416323,-5.592855,1.4556746,37528,0
-0.6512229,-5.133168,2.566584,37548,0
-3.1794999,-3.6391866,2.1452048,37568,0
-3.7541082,-1.9153614,4.4819455,37588,0
-4.367024,0.8810662,2.2601264,37608,0
-5.171476,3.1794999,-1.6089035,37628,0
-1.9919758,3.6391866,-1.0342951,37648,0
2.3750482,0.076614454,-0.6512229,37668,0
5.439626,-1.6089035,-1.1492168,37688,0
1.2641385,-8.542512,-0.7661445,37709,0
7.8912888,-16.318878,-2.6048915,37728,0
10.304645,-19.421764,4.865018,37748,0
4.4819455,-19.421764,0.15322891,37768,0
4.060566,-18.387468,-2.2218192,37788,0
7.5082164,-18.617311,0.30645782,37808,0
8.580819,-16.280571,2.336741,37828,0
6.397307,-13.599066,1.340753,37848,0
4.3287168,-12.832921,2.183512,37869,0
3.5242648,-8.619126,0.8810662,37888,0
5.209783,-2.873042,-1.1492168,37908,0
2.9113493,1.8770541,-1.1875241,37928,0
2.566584,4.596867,-1.532289,37948,0
2.4516625,8.236053,0.4213795,37969,0
2.4899697,7.3166804,0.9576807,37990,0
1.4556746,5.0182467,2.2218192,38011,0
-1.685518,0.7661445,2.2984335,38028,0
-3.2944214,-4.865018,4.1371803,38048,0
-2.7581203,-14.135366,-6.129156,38068,0
0.842759,-19.421764,6.205771,38089,0
-3.5242648,-19.421764,-9.576807,38116,0
6.205771,-19.421764,-2.681506,38128,0
11.147403,-14.326903,-3.5242648,38149,0
13.522451,-15.016433,0.30645782,38173,0
8.810662,-10.534488,1.1875241,38188,0
5.2863975,-6.6271505,-0.842759,38208,0
2.1452048,-5.056554,0.5363012,38228,0
-1.8387469,-7.929596,0.7278373,38248,0
-3.064578,-5.66947,-0.38307226,38268,0
1.1109096,-0.2681506,1.7621324,38290,0
2.528277,5.5162406,0.49799395,38308,0
-3.4859576,7.5848308,0.34476504,38328,0
-3.4476504,3.1028855,-0.076614454,38348,0
0.91937345,0.45968673,2.6048915,38369,0
3.064578,-1.340753,-1.532289,38388,0
1.1109096,-9.11712,-8.963891,38409,0
3.9456444,-19.421764,-4.405331,38428,0
8.274361,-19.421764,10.879252,38448,0
8.542512,-19.230228,2.2984335,38468,0
7.776367,-13.215993,-2.719813,38490,0
8.542512,-16.893488,-0.842759,38508,0
9.615114,-16.893488,1.5705963,38528,0
6.933608,-15.705963,0.11492168,38549,0
7.6231384,-12.411542,4.1371803,38568,0
4.903325,-7.3166804,0.9959879,38588,0
3.217807,-3.2944214,-3.3327289,38608,0
2.0685902,0.91937345,-2.4133554,38628,0
0.38307226,4.7500963,0.61291564,38649,0
-0.45968673,7.699753,5.631162,38668,0
-1.685518,7.776367,6.3206925,38688,0
-2.9496565,5.401319,3.9839516,38709,0
-1.685518,0.7278373,-0.19153613,38728,0
-0.49799395,-2.6431987,1.9536686,38748,0
-0.30645782,-7.8529816,-2.7964275,38768,0
9.5385,-19.421764,-15.591042,38788,0
6.8569937,-19.421764,7.6614456,38808,0
2.2601264,-19.421764,-3.9456444,38828,0
6.588843,-14.250289,-1.9536686,38848,0
12.411542,-13.713987,-0.6895301,38868,0
11.492168,-11.722012,0.7278373,38888,0
8.389283,-7.393295,-0.19153613,38908,0
5.554548,-4.596867,-0.7278373,38929,0
-0.5746084,-8.121132,-0.19153613,38948,0
-3.6391866,-6.0525417,-0.49799395,38968,0
-2.1068976,-2.1068976,1.8387469,38988,0
-3.4093432,0.842759,0.4213795,39008,0
-4.213795,4.405331,-0.45968673,39028,0
-4.9416323,3.6774938,-0.7278373,39048,0
-1.6472107,1.0726024,-0.49799395,39068,0
3.217807,-0.11492168,1.6089035,39088,0
1.6089035,-6.244078,-13.445837,39108,0
6.435614,-14.863204,-3.715801,39128,0
14.211981,-19.421764,5.401319,39149,0
6.5122285,-19.421764,1.2258313,39169,0
8.274361,-11.530476,-2.030283,39188,0
7.3166804,-15.20797,-0.4213795,39209,0
5.7843914,-16.395493,1.9536686,39228,0
3.7541082,-16.85518,0.7278373,39248,0
7.201759,-16.893488,4.0222588,39268,0
8.236053,-11.492168,1.9153614,39290,0
6.7803793,-4.711789,-2.9496565,39308,0
4.673482,-1.1109096,-5.133168,39328,0
2.336741,3.7541082,-2.030283,39348,0
-0.6895301,8.504205,4.903325,39368,0
-2.2601264,8.963891,8.197746,39388,0
-3.371036,6.397307,5.133168,39408,0
-3.6008794,2.9879637,1.4939818,39428,0
-3.0262709,-1.7238252,0.6895301,39449,0
-2.7964275,-6.588843,-0.34476504,39468,0
4.213795,-18.80885,-19.574993,39489,0
2.7964275,-19.421764,8.580819,39508,0
4.213795,-19.421764,-6.8569937,39529,0
8.274361,-16.16565,0.076614454,39549,0
12.717999,-15.399506,-1.6472107,39569,0
12.641385,-14.365211,1.2641385,39589,0
10.0748005,-11.224017,0.076614454,39609,0
6.5505357,-7.1634517,-0.34476504,39629,0
3.064578,-7.1634517,0.15322891,39649,0
-1.4939818,-6.397307,-0.22984336,39668,0
-3.4093432,-2.9113493,-0.34476504,39689,0
-2.719813,-0.6895301,4.060566,39709,0
-3.217807,4.213795,1.2258313,39728,0
-5.5162406,5.056554,0.5363012,39748,0
-5.171476,2.336741,-1.2641385,39768,0
-0.5363012,0.0,-0.49799395,39789,0
1.685518,-5.4779334,-9.193734,39808,0
5.094861,-10.764331,2.2601264,39830,0
12.220005,-19.421764,-1.6089035,39849,0
17.085024,-19.421764,6.244078,39868,0
7.776367,-18.50239,-1.8770541,39889,0
7.8146744,-16.548721,-0.15322891,39912,0
9.768343,-15.514427,2.4133554,39928,0
8.580819,-13.828909,0.5746084,39948,0
8.6574335,-14.097059,1.685518,39968,0
4.4436383,-11.070788,1.8004397,39988,0
3.6774938,-6.0525417,-0.7278373,40008,0
0.6512229,-1.1875241,-0.61291564,40028,0
-2.0685902,2.6431987,-0.15322891,40048,0
-2.9113493,6.742072,2.2218192,40068,0
-2.4133554,8.504205,3.1411927,40088,0
-0.7278373,6.6271505,2.1452048,40108,0
0.9576807,2.9496565,-0.34476504,40129,0
0.7661445,-1.4939818,0.45968673,40149,0
-0.49799395,-5.746084,-0.30645782,40169,0
2.2601264,-16.01242,-10.496181,40188,0
8.504205,-19.421764,6.5505357,40208,0
-0.15322891,-19.421764,-4.213795,40229,0
9.002198,-18.962078,-0.22984336,40248,0
11.070788,-15.20797,-2.0685902,40268,0
12.832921,-14.939818,0.6895301,40288,0
8.619126,-9.193734,0.9959879,40308,0
4.8267107,-5.592855,-0.30645782,40328,0
2.9113493,-4.55856,1.9153614,40348,0
-1.4939818,-6.7803793,2.183512,40368,0
-2.9113493,-3.217807,2.0685902,40388,0
-1.0726024,0.61291564,2.9113493,40408,0
-2.681506,4.6351743,-0.076614454,40428,0
-3.4476504,8.159439,1.1875241,40455,0
-3.6391866,3.5625722,-1.4173675,40468,0
1.4939818,-0.6512229,-2.0685902,40488,0
-0.076614454,-7.6231384,-1.2258313,40508,0
5.899313,-12.717999,-2.9496565,40528,0
13.484144,-19.421764,-0.5746084,40548,0
18.540697,-19.421764,1.8770541,40569,0
5.4779334,-17.429789,-1.6089035,40588,0
4.7884035,-16.510414,0.38307226,40608,0
6.6271505,-16.01242,1.9536686,40628,0
7.699753,-15.20797,2.183512,40648,0
6.0525417,-14.288596,3.2561142,40668,0
5.171476,-10.611102,1.3024458,40688,0
4.5202527,-5.861006,-1.0342951,40708,0
3.0262709,-0.7278373,-1.0726024,40728,0
2.2601264,3.371036,-0.15322891,40749,0
0.5363012,7.2783732,2.1068976,40769,0
-0.22984336,8.6574335,3.064578,40792,0
-0.7661445,6.5505357,3.715801,40808,0
-1.6472107,1.8770541,0.4213795,40828,0
-2.1452048,-3.2561142,1.8387469,40848,0
-2.3750482,-10.189722,-4.405331,40868,0
5.861006,-19.421764,-12.066776,40888,0
-1.9153614,-19.421764,5.9759274,40908,0
1.7238252,-19.421764,-7.201759,40928,0
9.193734,-16.089035,-3.4093432,40948,0
15.093047,-16.663643,-1.7621324,40968,0
14.633361,-12.717999,0.15322891,40989,0
10.151415,-7.8146744,0.5363012,41008,0
4.6351743,-2.9113493,2.2601264,41028,0
-0.49799395,-4.098873,2.834735,41048,0
-2.7964275,-3.1028855,0.038307227,41069,0
-2.1068976,-1.2641385,0.61291564,41088,0
-2.9113493,0.61291564,-0.9576807,41108,0
-2.9879637,2.4133554,-0.6512229,41128,0
-3.715801,1.340753,-0.2681506,41149,0
-1.2258313,-0.49799395,1.1875241,41169,0
1.1492168,-1.7238252,-2.4899697,41188,0
2.030283,-7.967903,-1.8770541,41209,0
5.8226986,-19.038692,-0.30645782,41229,0
13.177686,-19.421764,6.8186865,41249,0
4.9416323,-19.421764,-0.11492168,41268,0
4.903325,-13.828909,-2.566584,41288,0
8.619126,-17.199945,0.5746084,41308,0
9.768343,-16.203957,2.0685902,41328,0
9.998186,-15.246277,3.2561142,41349,0
5.861006,-11.415554,2.1452048,41368,0
5.094861,-6.5122285,-1.3790601,41388,0
4.0222588,-1.4173675,-2.2601264,41408,0
0.4213795,2.3750482,-1.6089035,41428,0
-0.2681506,5.094861,0.6512229,41448,0
-0.9959879,8.274361,3.86903,41468,0
-0.8810662,8.082825,4.8267107,41488,0
-1.6089035,6.129156,3.1411927,41508,0
-2.9879637,0.8810662,2.2984335,41528,0
-3.064578,-6.6271505,-0.6512229,41548,0
8.810662,-19.421764,-19.574993,41568,0
1.2258313,-19.421764,9.193734,41588,0
15.322891,-19.421764,-8.580819,41608,0
12.871228,-12.641385,-2.336741,41628,0
11.262324,-12.181698,1.0342951,41648,0
8.810662,-12.603078,1.6089035,41668,0
6.588843,-8.465898,0.45968673,41688,0
3.9839516,-5.3247046,-0.9576807,41708,0
-0.076614454,-6.3206925,1.1109096,41728,0
-2.2218192,-4.9799395,0.076614454,41749,0
-2.1068976,-3.2561142,1.7621324,41768,0
-1.532289,0.34476504,-0.2681506,41788,0
-2.3750482,2.7581203,-0.61291564,41808,0
-3.2561142,4.2904096,-1.532289,41828,0
-2.566584,2.030283,0.6895301,41848,0
1.7621324,0.2681506,-0.15322891,41868,0
-2.6431987,-7.2783732,-2.2218192,41888,0
4.367024,-15.246277,-0.19153613,41908,0
9.653421,-19.421764,3.6774938,41928,0
11.109096,-19.421764,0.61291564,41949,0
8.389283,-13.560759,-1.3790601,41968,0
10.457873,-15.629349,0.842759,41988,0
11.224017,-14.211981,2.4516625,42010,0
9.80665,-12.794614,1.685518,42028,0
7.6614456,-10.802638,3.064578,42049,0
3.1794999,-6.6654577,-0.076614454,42068,0
2.1452048,-2.873042,-4.405331,42088,0
1.3790601,1.4556746,-1.7621324,42108,0
-0.45968673,4.5202527,3.2944214,42128,0
-2.681506,8.504205,6.244078,42148,0
-3.5242648,7.6231384,5.363012,42168,0
-3.0262709,5.056554,1.532289,42188,0
-2.336741,0.7661445,-0.61291564,42208,0
-0.7278373,-3.9456444,0.6512229,42229,0
2.2218192,-11.032481,-8.0445175,42248,0
16.203957,-19.421764,-1.340753,42268,0
6.3589997,-19.421764,-0.5746084,42288,0
7.6231384,-19.421764,-2.681506,42308,0
7.73806,-15.131354,-1.3790601,42328,0
10.726024,-15.514427,2.6431987,42348,0
9.040505,-11.33894,1.8770541,42369,0
5.707777,-6.167464,-0.4213795,42388,0
2.681506,-2.4516625,0.0,42408,0
-0.9959879,-4.55856,1.2641385,42428,0
-3.86903,-3.6391866,0.0,42448,0
-4.2521024,-1.2258313,2.4133554,42468,0
-2.4133554,2.528277,0.61291564,42488,0
-1.532289,3.86903,-0.45968673,42511,0
0.038307227,3.6008794,-0.19153613,42529,0
1.1109096,-0.34476504,1.3024458,42549,0
4.7884035,-1.0726024,-1.2258313,42569,0
1.4173675,-8.350976,-2.1068976,42589,0
7.8912888,-12.909535,1.4939818,42608,0
11.951855,-19.421764,2.834735,42628,0
4.903325,-19.421764,1.8387469,42648,0
6.8569937,-17.00841,-3.064578,42668,0
8.274361,-17.736246,-0.2681506,42688,0
8.848969,-17.314867,0.842759,42708,0
9.155427,-17.659632,0.80445176,42729,0
7.393295,-15.935806,4.0222588,42749,0
6.205771,-10.036493,1.8004397,42768,0
5.899313,-4.3287168,-3.4859576,42788,0
4.3287168,1.0726024,-2.873042,42809,0
1.6472107,5.592855,0.076614454,42828,0
-1.0726024,8.887277,4.903325,42848,0
-2.336741,7.967903,4.903325,42868,0
-2.834735,5.3247046,1.6472107,42888,0
-1.9536686,0.8810662,-0.19153613,42908,0
-1.1875241,-3.6774938,0.842759,42929,0
0.9576807,-11.645397,-5.4779334,42948,0
10.726024,-19.421764,0.11492168,42968,0
2.1452048,-19.421764,-2.4516625,42988,0
2.4133554,-19.421764,-2.4899697,43008,0
5.8226986,-13.101071,-2.4516625,43030,0
11.990162,-13.445837,0.0,43048,0
10.419566,-11.722012,-0.6895301,43068,0
7.3549876,-7.73806,-1.2258313,43089,0
5.2863975,-5.4779334,0.0,43109,0
1.340753,-5.209783,2.2601264,43128,0
-2.0685902,-3.2561142,2.030283,43154,0
-3.0262709,-0.49799395,1.4173675,43168,0
-4.4819455,3.064578,-0.61291564,43188,0
-5.209783,5.056554,-1.3790601,43209,0
-3.7924154,3.9839516,-1.4556746,43228,0
1.1109096,-1.1875241,-2.1068976,43248,0
1.9536686,-7.6614456,1.8770541,43268,0
6.933608,-11.453861,1.6089035,43288,0
11.33894,-18.272547,-1.7621324,43308,0
17.889475,-19.421764,2.9113493,43328,0
3.6391866,-19.421764,-2.336741,43348,0
2.528277,-19.421764,-0.11492168,43368,0
8.274361,-19.153614,0.7278373,43388,0
12.066776,-16.893488,2.719813,43408,0
11.032481,-12.717999,1.4939818,43428,0
6.6654577,-10.572795,0.30645782,43448,0
4.1371803,-7.0485296,-1.9153614,43468,0
0.9959879,-1.9153614,0.45968673,43488,0
-1.6472107,2.873042,0.9959879,43508,0
-3.1411927,7.1251445,2.4516625,43528,0
-1.8770541,10.036493,3.5242648,43548,0
0.22984336,8.121132,2.3750482,43568,0
1.3024458,4.711789,-0.15322891,43588,0
1.0726024,-0.15322891,-0.842759,43608,0
-0.076614454,-6.3589997,0.038307227,43628,0
1.8770541,-15.974113,-9.11712,43648,0
7.8912888,-19.421764,2.4899697,43668,0
-2.719813,-19.421764,-2.6048915,43688,0
5.094861,-18.80885,-1.8387469,43708,0
11.60709,-15.437813,-3.86903,43728,0
14.020445,-16.970102,1.7621324,43748,0
10.764331,-13.905523,0.91937345,43769,0
6.7803793,-9.002198,-0.45968673,43788,0
4.060566,-7.0485296,-0.11492168,43808,0
1.9919758,-6.8186865,0.7661445,43828,0
-0.91937345,-2.7581203,0.842759,43848,0
-1.340753,0.34476504,2.2601264,43868,0
-2.528277,4.1371803,1.4939818,43888,0
-4.098873,5.8226986,0.6895301,43908,0
-2.681506,4.7500963,-1.1109096,43928,0
1.9536686,-0.30645782,0.7661445,43950,0
4.903325,-5.363012,-9.193734,43968,0
9.308656,-19.077,4.673482,44000,0
12.947843,-19.421764,7.3549876,44018,0
3.1794999,-17.085024,0.0,44038,0
2.9496565,-14.020445,-1.2641385,44058,0
6.6271505,-16.089035,2.2601264,44078,0
7.3166804,-16.970102,1.685518,44098,0
5.631162,-15.667656,1.2258313,44118,0
7.201759,-13.369223,1.340753,44139,0
6.6271505,-10.611102,-0.2681506,44158,0
8.350976,-4.596867,-3.5242648,44178,0
3.9839516,1.7621324,-3.1794999,44216,0
0.38307226,6.8569937,-0.5746084,44231,0
-3.064578,8.963891,5.5162406,44250,0
-5.2863975,7.6614456,5.363012,44276,0
-5.209783,4.213795,3.3327289,44288,0
-4.4819455,-3.3327289,2.528277,44308,0
-0.6512229,-11.87524,-6.4739213,44329,0
1.685518,-19.421764,13.713987,44362,0
19.077,-19.421764,-7.0102224,44378,0
12.258312,-8.810662,-3.86903,44398,0
14.824897,-13.215993,4.5202527,44418,0
10.764331,-13.330915,0.9576807,44438,0
6.703765,-9.921572,-3.1411927,44459,0
3.5242648,-7.776367,-1.6089035,44478,0
-0.7661445,-5.746084,1.6089035,44498,0
-3.6008794,-4.3287168,0.9576807,44518,0
-3.4476504,-2.7581203,3.1794999,44538,0
-2.6431987,1.4173675,1.4173675,44558,0
-4.3287168,5.133168,0.15322891,44578,0
-2.7964275,5.554548,-1.8004397,44598,0
0.45968673,0.5363012,-0.15322891,44618,0
4.405331,-1.5705963,-0.30645782,44638,0
1.3790601,-7.431602,-9.844957,44662,0
7.201759,-11.070788,1.9153614,44678,0
12.603078,-19.421764,0.9576807,44698,0
8.121132,-19.421764,1.8770541,44718,0
6.2823853,-17.81286,-2.528277,44738,0
9.461885,-17.774553,0.6895301,44758,0
11.300632,-16.74026,2.681506,44779,0
11.722012,-16.280571,2.183512,44798,0
8.580819,-13.982138,1.685518,44818,0
4.865018,-8.810662,-2.183512,44848,0
4.0222588,-3.6008794,-4.9416323,44858,0
2.183512,1.685518,-2.4899697,44878,0
-2.4516625,5.2863975,5.631162,44899,0
-5.8226986,9.002198,9.730036,44918,0
-7.3549876,7.8912888,6.090849,44939,0
-4.673482,3.7924154,0.34476504,44959,0
-1.340753,0.038307227,-1.8004397,44978,0
2.030283,-2.7581203,-1.1875241,44999,0
3.8307228,-7.1634517,-2.873042,45018,0
8.312668,-16.050728,-15.820885,45039,0
18.80885,-19.421764,2.4899697,45058,0
-1.340753,-19.421764,-1.4173675,45082,0
5.439626,-19.34515,-2.336741,45098,0
11.722012,-15.437813,-1.3790601,45120,0
12.105083,-13.67568,0.49799395,45141,0
9.5385,-7.5465236,-0.842759,45158,0
5.171476,-2.6048915,-0.076614454,45178,0
-0.19153613,-2.1452048,2.873042,45199,0
-3.064578,-4.0222588,1.532289,45218,0
-3.9073372,-3.2944214,2.1452048,45239,0
-4.865018,-1.685518,1.9919758,45258,0
-3.4093432,1.4173675,-0.5363012,45278,0
-2.7581203,3.6391866,-0.49799395,45299,0
-1.1109096,0.30645782,-2.7581203,45319,0
3.4859576,0.4213795,0.9959879,45338,0
3.3327289,-4.7500963,-13.637373,45368,0
7.1251445,-8.734048,1.9536686,45378,0
8.772355,-19.421764,-1.1875241,45398,0
9.768343,-19.421764,2.9496565,45425,0
8.848969,-18.425776,-1.6089035,45439,0
8.312668,-17.889475,-1.3790601,45459,0
9.844957,-16.280571,1.9153614,45478,0
9.5385,-14.365211,0.038307227,45499,0
8.274361,-14.403518,3.1794999,45518,0
6.435614,-10.457873,1.3790601,45538,0
5.2863975,-4.367024,-2.030283,45558,0
4.2904096,0.30645782,-3.3327289,45578,0
2.6048915,5.171476,-2.4899697,45598,0
0.076614454,8.887277,2.528277,45618,0
-1.8387469,8.963891,5.861006,45638,0
-3.4093432,5.631162,5.93762,45658,0
-2.9496565,1.3024458,2.1452048,45678,0
-1.8387469,-3.2944214,2.528277,45700,0
-0.30645782,-9.078813,-2.3750482,45718,0
9.423578,-19.421764,-9.232041,45738,0
6.6271505,-19.421764,1.0726024,45758,0
9.193734,-19.421764,-5.899313,45778,0
10.036493,-15.05474,-1.0726024,45798,0
14.518439,-17.123331,1.9536686,45818,0
13.713987,-15.20797,2.9496565,45838,0
10.304645,-9.653421,-0.22984336,45860,0
5.899313,-3.1794999,-0.11492168,45880,0
2.183512,-2.7964275,0.11492168,45898,0
-1.4173675,-5.861006,-2.681506,45918,0
-2.336741,-4.2521024,0.076614454,45938,0
-2.030283,-1.5705963,2.9113493,45958,0
-4.673482,1.340753,1.4556746,45978,0
-5.4779334,3.5625722,-0.2681506,45998,0
-6.3206925,1.8387469,-0.34476504,46018,0
0.4213795,0.11492168,0.0,46038,0
-0.45968673,-7.393295,0.038307227,46058,0
6.7803793,-13.330915,-4.903325,46078,0
13.713987,-19.421764,-0.2681506,46098,0
9.040505,-19.421764,1.8387469,46118,0
9.921572,-16.318878,0.19153613,46138,0
13.522451,-16.357185,2.2218192,46158,0
11.836933,-12.909535,2.2218192,46178,0
8.121132,-11.492168,1.532289,46198,0
5.094861,-11.87524,2.183512,46218,0
4.711789,-9.576807,0.61291564,46240,0
4.903325,-4.0222588,-1.6472107,46258,0
2.6431987,0.61291564,-2.4133554,46278,0
1.0726024,5.0182467,0.9576807,46299,0
-1.2641385,7.8912888,4.098873,46318,0
-3.064578,7.240066,3.4476504,46338,0
-2.2218192,4.711789,2.3750482,46358,0
-1.1109096,0.38307226,1.8387469,46378,0
-0.5363012,-4.6351743,1.1109096,46398,0
1.6089035,-13.062764,-7.967903,46418,0
10.534488,-19.421764,2.1068976,46440,0
1.7238252,-19.421764,-5.899313,46458,0
8.121132,-18.425776,-2.2984335,46478,0
9.155427,-12.641385,-2.4516625,46498,0
13.599066,-15.437813,0.80445176,46518,0
9.461885,-11.87524,0.19153613,46538,0
6.5122285,-7.699753,-1.1109096,46558,0
3.1794999,-4.367024,1.1492168,46578,0
-0.4213795,-5.8226986,2.4899697,46598,0
-3.6774938,-3.371036,1.4556746,46618,0
-2.566584,-1.0726024,2.6048915,46638,0
