rawX,rawY,rawZ,timestampsensorType
2.1452048,3.9073372,7.6614456,985,0
3.5242648,4.0222588,7.3549876,1022,0
3.6774938,4.1371803,7.8146744,1027,0
2.9496565,4.175488,7.8912888,1048,0
2.681506,4.175488,8.082825,1066,0
3.0262709,4.1371803,8.312668,1085,0
3.4093432,4.2904096,9.346964,1106,0
3.7541082,3.7541082,10.036493,1129,0
3.5625722,3.4859576,10.381259,1148,0
3.2561142,3.217807,10.419566,1169,0
3.1411927,2.9113493,10.151415,1185,0
2.873042,2.2218192,10.189722,1206,0
2.2601264,2.528277,10.304645,1228,0
1.9153614,2.2218192,9.423578,1270,0
1.4939818,2.4516625,8.6574335,1270,0
1.0726024,2.4516625,7.8529816,1286,0
1.4939818,2.7964275,7.8529816,1306,0
2.566584,3.064578,7.393295,1325,0
3.064578,3.0262709,7.5082164,1352,0
2.9496565,2.2601264,9.002198,1384,0
3.1411927,2.6431987,11.18571,1387,0
2.030283,2.2601264,11.9135475,1409,0
3.9456444,2.719813,11.568783,1425,0
4.6351743,2.834735,10.381259,1448,0
4.213795,2.9496565,9.385271,1466,0
2.681506,2.7964275,8.236053,1490,0
1.8387469,3.0262709,7.240066,1512,0
1.532289,3.5625722,5.9759274,1525,0
3.5625722,3.1794999,5.209783,1550,0
1.1492168,3.5625722,6.167464,1569,0
1.8004397,3.6774938,4.175488,1585,0
1.6472107,3.5625722,5.363012,1611,0
1.8387469,3.4476504,6.588843,1625,0
2.9496565,3.7924154,7.6231384,1654,0
3.9073372,3.715801,7.8912888,1670,0
4.4436383,3.9839516,8.274361,1685,0
4.175488,3.371036,8.42759,1710,0
3.7541082,2.4133554,9.461885,1727,0
4.4436383,2.1068976,9.615114,1754,0
5.094861,2.336741,9.959879,1768,0
5.7843914,2.4133554,9.385271,1785,0
4.213795,2.6431987,7.0485296,1806,0
2.528277,2.7581203,5.899313,1825,0
0.4213795,2.873042,5.631162,1858,0
2.183512,1.4556746,5.554548,1873,0
4.7884035,-0.22984336,4.673482,1885,0
5.93762,-3.0262709,3.5242648,1906,0
4.673482,-4.0222588,2.834735,1925,0
2.873042,-2.2601264,1.8004397,1950,0
3.9073372,-3.715801,0.7661445,2025,0
6.129156,-6.895301,0.7661445,2025,0
8.00621,-9.653421,1.3790601,2026,0
7.3549876,-9.308656,1.7621324,2089,0
6.703765,-9.308656,1.9153614,2089,0
7.8146744,-10.457873,3.2944214,2089,0
9.040505,-11.300632,5.094861,2089,0
8.082825,-10.994174,4.4436383,2105,0
9.730036,-13.713987,4.903325,2125,0
9.768343,-11.60709,7.0485296,2145,0
11.032481,-11.453861,6.703765,2166,0
11.262324,-10.572795,4.55856,2185,0
10.036493,-10.419566,3.1794999,2205,0
9.078813,-10.342952,2.2601264,2225,0
8.389283,-9.653421,0.7278373,2245,0
9.11712,-9.232041,0.11492168,2265,0
14.135366,-5.746084,-2.719813,2285,0
8.389283,-9.653421,-6.4739213,2305,0
7.3549876,-9.078813,-7.929596,2325,0
5.631162,-8.6574335,-4.405331,2345,0
1.8770541,-7.201759,1.2641385,2365,0
-1.532289,-10.802638,5.7843914,2385,0
0.842759,-10.189722,6.435614,2405,0
-0.15322891,-10.649409,-0.7278373,10673,0
-0.45968673,-7.5848308,-1.3024458,10673,0
-1.4173675,-8.542512,-1.5705963,10673,0
-0.49799395,-7.393295,0.30645782,10690,0
-5.209783,-4.2904096,-1.6089035,10715,0
-3.0262709,-5.2863975,1.532289,10743,0
-3.7541082,-6.6271505,0.15322891,10765,0
0.45968673,-12.29662,0.22984336,10779,0
-1.1109096,-8.925584,-1.2641385,10799,0
-0.91937345,-11.568783,-1.1875241,10820,0
-0.45968673,-10.266336,-0.4213795,10839,0
-0.11492168,-9.959879,0.8810662,10860,0
-0.34476504,-10.649409,1.8770541,10880,0
0.9576807,-10.457873,0.49799395,10899,0
0.076614454,-8.887277,-0.8810662,10919,0
0.19153613,-8.734048,-1.8770541,10939,0
0.8810662,-10.151415,-2.336741,10959,0
0.842759,-10.304645,-2.2218192,10979,0
1.3790601,-10.572795,-1.1109096,10999,0
-1.1109096,-8.274361,0.11492168,11019,0
-1.3790601,-9.193734,-1.532289,11039,0
-2.681506,-9.653421,-3.1411927,11059,0
8.504205,-11.453861,-0.49799395,11079,0
-1.8770541,-8.504205,15.361198,11099,0
-0.9959879,-10.228029,-1.2641385,11121,0
-2.4899697,-8.542512,0.11492168,11141,0
-0.38307226,-9.768343,0.842759,11162,0
-0.19153613,-8.887277,2.1452048,11182,0
-0.5363012,-9.461885,1.2258313,11201,0
-0.30645782,-10.381259,1.1875241,11221,0
-0.38307226,-10.802638,0.038307227,11240,0
-0.076614454,-11.147403,2.9113493,11261,0
0.7661445,-9.691729,1.8387469,11280,0
0.2681506,-10.726024,1.4556746,11303,0
1.4173675,-12.909535,0.22984336,11320,0
-0.34476504,-11.147403,0.91937345,11342,0
-0.6512229,-12.143391,-1.9536686,11362,0
-1.6472107,-11.224017,-3.8307228,11382,0
-3.4093432,-9.80665,-2.834735,11402,0
-2.9113493,-9.193734,-1.9536686,11421,0
-0.91937345,-8.580819,-0.49799395,11442,0
1.4556746,-7.8529816,-0.30645782,11462,0
2.4899697,-10.113108,-1.685518,11482,0
2.3750482,-13.062764,-1.7238252,11502,0
2.1068976,-13.522451,-0.61291564,11521,0
0.7661445,-11.300632,-0.34476504,11542,0
0.6895301,-7.5848308,-0.45968673,11562,0
-1.3790601,-10.534488,0.2681506,11582,0
-2.2984335,-10.91756,1.685518,11602,0
-0.076614454,-8.887277,0.5363012,11621,0
-0.8810662,-7.086837,-1.0342951,11642,0
-2.336741,-8.389283,-0.6512229,11662,0
-1.8004397,-9.576807,-0.61291564,11682,0
1.532289,-10.036493,-0.22984336,11701,0
2.2218192,-10.419566,0.076614454,11721,0
1.0726024,-8.312668,0.22984336,11742,0
2.6048915,-9.653421,1.2641385,11761,0
3.6774938,-10.726024,-1.7238252,11783,0
1.1875241,-8.887277,-0.6895301,11802,0
2.566584,-9.768343,-0.5746084,11821,0
2.873042,-10.649409,-1.1109096,11842,0
3.0262709,-11.18571,-1.3790601,11862,0
2.1068976,-10.113108,-1.9536686,11882,0
1.7621324,-8.734048,-4.175488,11902,0
0.22984336,-10.304645,-0.45968673,11921,0
-0.22984336,-11.070788,1.7238252,11942,0
0.842759,-10.6877165,1.1109096,11962,0
1.3790601,-11.453861,-1.3024458,11982,0
0.80445176,-12.373235,-1.5705963,12002,0
0.38307226,-13.599066,-2.873042,12021,0
-0.9959879,-13.522451,-5.66947,12042,0
-0.842759,-11.760319,-3.9839516,12062,0
-1.1875241,-10.649409,-2.2601264,12082,0
-0.9576807,-9.308656,-0.49799395,12102,0
-1.9153614,-8.00621,-0.7278373,12121,0
-2.7964275,-7.73806,-0.9576807,12142,0
-3.715801,-6.3589997,-1.0726024,12162,0
-3.9839516,-6.5505357,-0.842759,12182,0
-3.4093432,-6.6654577,0.0,12201,0
-3.4093432,-7.8912888,0.6895301,12219,0
-3.5242648,-8.925584,0.61291564,12239,0
-2.9879637,-10.572795,-0.61291564,12260,0
-2.183512,-10.304645,-1.0726024,12284,0
-0.38307226,-9.576807,-1.4556746,12302,0
0.30645782,-9.193734,-0.7278373,12321,0
1.2258313,-8.619126,-0.22984336,12342,0
0.7661445,-8.42759,-0.2681506,12362,0
-0.6512229,-10.955867,-1.1492168,12382,0
-0.2681506,-12.258312,-2.030283,12402,0
-0.5746084,-9.653421,-1.340753,12421,0
0.49799395,-7.5848308,-1.2258313,12442,0
1.6089035,-7.8529816,-1.8387469,12462,0
1.7238252,-10.0748005,-2.4516625,12482,0
1.4173675,-11.147403,-2.2218192,12502,0
0.8810662,-10.994174,-1.6472107,12521,0
-0.038307227,-10.036493,-2.030283,12542,0
-0.8810662,-8.925584,-1.1109096,12562,0
-1.5705963,-8.350976,-0.80445176,12582,0
-2.336741,-9.270349,-0.8810662,12602,0
-2.1452048,-7.5082164,-1.340753,12621,0
-2.030283,-8.848969,-1.2641385,12642,0
-0.49799395,-11.415554,-1.532289,12662,0
0.15322891,-11.377247,-1.340753,12682,0
0.9576807,-8.504205,0.2681506,12699,0
0.0,-9.193734,-0.34476504,12721,0
-1.3790601,-10.994174,-2.6431987,12742,0
-1.8770541,-13.40753,-3.371036,12762,0
-2.183512,-13.445837,-4.405331,12783,0
-2.183512,-11.87524,-4.9799395,12804,0
-2.0685902,-11.070788,-3.9839516,12820,0
-2.873042,-10.228029,-2.528277,12842,0
-1.4556746,-8.734048,-1.7621324,12861,0
-0.19153613,-8.6574335,-3.4859576,12882,0
0.91937345,-8.00621,-4.5202527,12902,0
1.6089035,-8.465898,-4.7500963,12921,0
2.030283,-10.0748005,-5.0182467,12942,0
0.45968673,-9.768343,-4.2521024,12962,0
0.22984336,-8.963891,-2.528277,12982,0
-0.038307227,-9.615114,-2.7581203,13002,0
-0.2681506,-9.308656,-2.681506,13021,0
-1.4173675,-9.11712,-2.9113493,13039,0
-0.5363012,-8.925584,-1.8770541,13062,0
-0.61291564,-8.504205,-1.4556746,13082,0
0.038307227,-8.0445175,-1.532289,13102,0
0.22984336,-7.967903,-1.8387469,13121,0
0.7278373,-8.350976,-1.532289,13141,0
0.22984336,-8.734048,-1.9153614,13162,0
0.34476504,-8.312668,-1.8387469,13181,0
0.6512229,-7.5465236,-2.030283,13202,0
0.7278373,-8.0445175,-1.340753,13221,0
1.5705963,-9.193734,-1.8770541,13242,0
2.6048915,-9.193734,-2.681506,13262,0
2.4133554,-9.11712,-2.7581203,13283,0
2.7964275,-10.496181,-3.3327289,13304,0
2.681506,-11.262324,-4.4436383,13320,0
1.3790601,-10.6877165,-4.405331,13342,0
1.8387469,-10.572795,-1.685518,13362,0
3.1411927,-10.649409,-0.8810662,13382,0
4.175488,-10.955867,-1.2641385,13402,0
3.8307228,-13.560759,-3.1794999,13421,0
2.4899697,-13.484144,-2.834735,13442,0
-0.4213795,-13.484144,-4.5202527,13461,0
-1.0342951,-14.058752,-4.7884035,13482,0
-1.2641385,-12.220005,-3.86903,13501,0
-1.685518,-10.802638,-2.9879637,13519,0
-1.4556746,-8.963891,-1.4173675,13539,0
-1.6089035,-7.967903,-1.7238252,13559,0
-1.8387469,-6.588843,-0.9959879,13581,0
-2.336741,-6.167464,-0.45968673,13603,0
-2.9496565,-6.3206925,0.11492168,13621,0
-3.064578,-7.699753,0.61291564,13643,0
-2.6431987,-8.810662,-0.22984336,13662,0
-2.7581203,-10.228029,-0.7661445,13682,0
-2.3750482,-10.457873,-0.9576807,13702,0
-2.2601264,-10.036493,-0.842759,13721,0
-1.2258313,-9.768343,-0.5363012,13742,0
-1.6472107,-9.844957,-1.340753,13762,0
0.0,-8.963891,-0.5363012,13785,0
-0.038307227,-9.883265,-1.6089035,13802,0
1.4939818,-10.228029,-1.7238252,13826,0
0.7661445,-11.070788,-2.9113493,13963,0
1.2641385,-11.224017,-2.4133554,13967,0
1.6472107,-10.342952,-1.4556746,13968,0
1.4173675,-9.576807,-1.532289,13968,0
2.1068976,-9.615114,-1.0726024,13968,0
2.4899697,-9.5385,-2.030283,13968,0
1.3024458,-9.730036,-1.9153614,13968,0
0.61291564,-9.346964,-1.7621324,13979,0
-0.038307227,-9.500193,-1.3024458,13999,0
0.7661445,-9.346964,-0.7278373,14019,0
1.1875241,-9.040505,-0.4213795,14041,0
0.8810662,-9.921572,-0.8810662,14059,0
0.842759,-9.308656,-0.5746084,14079,0
0.6512229,-9.193734,-0.22984336,14099,0
1.5705963,-9.11712,0.7278373,14119,0
4.9416323,-10.457873,0.6512229,14139,0
3.064578,-10.457873,-0.5363012,14159,0
1.7238252,-8.504205,1.4939818,14179,0
1.4173675,-10.304645,1.4939818,14199,0
1.0342951,-10.113108,1.0726024,14219,0
1.0726024,-8.274361,-0.9576807,14239,0
1.9536686,-7.240066,-1.6472107,14259,0
0.9576807,-7.8912888,-1.8770541,14279,0
1.8387469,-9.653421,-3.217807,14299,0
0.5746084,-15.093047,-3.9456444,14319,0
-1.7238252,-14.901511,-3.1411927,14339,0
-1.4556746,-13.215993,-3.4859576,14363,0
1.2258313,-11.760319,-3.2944214,14381,0
3.2944214,-8.695741,-2.2601264,14401,0
4.7884035,-7.967903,-2.681506,14421,0
5.439626,-7.6231384,-2.9113493,14442,0
3.4093432,-7.776367,-1.9536686,14461,0
4.1371803,-8.504205,-2.3750482,14481,0
2.1452048,-10.266336,-1.8387469,14501,0
2.2984335,-10.036493,-0.8810662,14521,0
1.9536686,-7.776367,-0.45968673,14541,0
2.2601264,-10.342952,0.8810662,14562,0
1.9536686,-11.109096,0.19153613,14582,0
1.1109096,-9.308656,-1.2641385,14602,0
0.8810662,-9.921572,-1.5705963,14621,0
0.9576807,-9.691729,-0.91937345,14642,0
1.4939818,-9.576807,0.49799395,14662,0
1.532289,-11.18571,-1.0342951,14682,0
1.1875241,-8.925584,-0.15322891,14702,0
1.8387469,-7.469909,0.0,14721,0
-0.30645782,-5.209783,1.7238252,14742,0
3.2561142,-9.078813,0.4213795,14761,0
2.873042,-8.389283,0.19153613,14783,0
3.9456444,-10.113108,-0.11492168,14800,0
3.715801,-8.619126,0.038307227,14821,0
3.2561142,-9.193734,-0.34476504,14842,0
3.1794999,-10.036493,-1.2641385,14862,0
0.49799395,-8.925584,0.49799395,14882,0
1.3024458,-7.431602,2.4516625,14902,0
4.6351743,-9.423578,1.9153614,14921,0
8.0445175,-13.062764,1.0342951,14942,0
4.2521024,-13.9438305,1.0726024,14961,0
1.8387469,-13.790602,-0.91937345,14982,0
0.22984336,-15.05474,-2.2601264,15002,0
-0.076614454,-14.709975,-3.6774938,15021,0
0.842759,-10.726024,-2.336741,15042,0
0.842759,-8.082825,-1.0726024,15062,0
0.38307226,-6.4739213,-0.11492168,15082,0
-0.19153613,-5.9759274,-0.11492168,15102,0
-0.2681506,-6.397307,0.038307227,15121,0
-0.842759,-7.469909,-0.15322891,15142,0
-1.2641385,-8.619126,-0.5746084,15162,0
-1.7238252,-10.342952,-0.30645782,15182,0
-1.2258313,-10.955867,-0.61291564,15202,0
-1.1492168,-10.6877165,-0.6512229,15221,0
0.9576807,-11.760319,-0.19153613,15242,0
0.038307227,-9.653421,-0.7661445,15261,0
0.34476504,-10.189722,1.0726024,15283,0
-0.5746084,-9.11712,0.6512229,15302,0
0.15322891,-8.236053,-0.4213795,15321,0
1.2641385,-7.431602,-0.4213795,15342,0
1.9536686,-9.002198,-0.4213795,15361,0
2.7581203,-10.0748005,-1.5705963,15382,0
3.064578,-9.500193,-0.4213795,15402,0
2.7964275,-10.0748005,0.19153613,15421,0
2.336741,-10.381259,0.0,15442,0
1.2641385,-9.193734,-0.5363012,15461,0
1.4173675,-8.695741,-1.0726024,15483,0
1.4556746,-9.040505,-1.0726024,15501,0
0.9959879,-9.5385,-0.7278373,15521,0
0.19153613,-9.5385,-0.19153613,15542,0
-0.49799395,-9.653421,0.45968673,15561,0
-0.6895301,-9.653421,1.0726024,15582,0
-0.11492168,-10.0748005,0.7661445,15602,0
1.6089035,-9.959879,-0.30645782,15621,0
2.4133554,-10.496181,-0.80445176,15641,0
2.7964275,-11.760319,-0.5746084,15659,0
2.2601264,-12.603078,-0.49799395,15679,0
1.4556746,-12.679692,-0.2681506,15700,0
0.91937345,-12.29662,-0.5363012,15719,0
0.5746084,-11.87524,-1.340753,15739,0
-0.15322891,-10.955867,-2.3750482,15762,0
-0.5363012,-9.576807,-3.371036,15782,0
-1.4939818,-9.155427,-3.5242648,15800,0
-2.6048915,-7.699753,-1.8387469,15821,0
-2.4133554,-7.393295,-1.0342951,15841,0
0.076614454,-8.159439,-1.8004397,15861,0
2.4899697,-9.11712,-3.3327289,15881,0
4.673482,-10.381259,-3.9456444,15901,0
5.401319,-10.228029,-2.834735,15921,0
4.5202527,-10.0748005,-0.8810662,15941,0
2.0685902,-9.5385,0.38307226,15962,0
0.6512229,-10.228029,0.4213795,15981,0
0.11492168,-10.266336,0.19153613,16002,0
0.2681506,-9.921572,-0.5363012,16021,0
1.2641385,-8.810662,-0.038307227,16042,0
1.340753,-8.772355,0.6512229,16061,0
1.685518,-8.580819,0.49799395,16082,0
1.340753,-10.036493,-0.2681506,16102,0
0.9959879,-9.691729,-0.5746084,16121,0
0.6512229,-8.159439,-0.45968673,16142,0
1.1875241,-7.393295,0.6895301,16162,0
1.1875241,-7.5848308,0.7278373,16182,0
1.4173675,-7.0485296,0.7661445,16202,0
1.9153614,-7.776367,-0.2681506,16219,0
2.873042,-8.772355,0.15322891,16239,0
4.098873,-11.147403,-1.8004397,16261,0
3.7924154,-11.951855,-5.3247046,16280,0
2.6431987,-13.101071,0.9959879,16301,0
4.673482,-10.802638,5.9759274,16321,0
5.209783,-9.959879,2.834735,16341,0
5.209783,-10.611102,0.8810662,16361,0
4.098873,-14.326903,-3.064578,16382,0
1.8387469,-19.421764,-5.7843914,16402,0
-2.3750482,-17.774553,-2.9496565,16424,0
-1.1875241,-9.385271,-0.19153613,16442,0
0.11492168,-6.8569937,1.0726024,16463,0
-0.15322891,-5.707777,0.45968673,16482,0
-0.7661445,-5.133168,-0.2681506,16502,0
-1.685518,-5.439626,0.076614454,16521,0
-2.2601264,-7.5848308,0.0,16542,0
-3.7541082,-9.11712,0.038307227,16561,0
-3.1411927,-9.615114,0.7661445,16582,0
-1.9153614,-10.113108,0.842759,16602,0
-0.5363012,-10.955867,0.19153613,16621,0
0.11492168,-10.764331,-0.6512229,16642,0
0.842759,-9.844957,-0.38307226,16661,0
0.9959879,-8.619126,0.7278373,16682,0
1.6089035,-8.504205,0.9959879,16701,0
1.2641385,-8.542512,-0.15322891,16721,0
1.4173675,-9.691729,-1.340753,16742,0
1.5705963,-9.155427,-1.9536686,16761,0
1.2641385,-8.619126,-1.2641385,16783,0
0.80445176,-8.389283,-0.80445176,16801,0
1.1492168,-8.312668,-0.61291564,16821,0
1.2258313,-8.772355,-0.6512229,16842,0
1.8004397,-8.082825,-0.38307226,16861,0
2.1452048,-7.6614456,-0.076614454,16882,0
2.2218192,-7.776367,0.11492168,16902,0
1.8770541,-8.963891,0.11492168,16921,0
1.3790601,-9.921572,0.0,16941,0
1.1109096,-10.113108,0.6512229,16962,0
1.9153614,-9.576807,0.8810662,16981,0
2.681506,-9.500193,0.49799395,16999,0
3.4859576,-9.691729,-0.076614454,31685,0
3.217807,-9.615114,-0.34476504,31685,0
2.3750482,-9.193734,0.15322891,31685,0
0.5746084,-8.312668,-0.9576807,31685,0
0.6512229,-6.9719152,-2.0685902,31685,0
-0.30645782,-5.171476,-2.3750482,31685,0
-1.6089035,-5.3247046,-1.1875241,31685,0
-2.528277,-10.342952,-3.371036,31685,0
1.6472107,-19.000385,-10.6877165,31685,0
0.38307226,-19.421764,-7.431602,31685,0
5.66947,-17.468096,-4.2521024,31685,0
5.7843914,-13.215993,-2.6431987,31685,0
-2.528277,-3.1028855,2.336741,31706,0
-4.9799395,0.0,3.371036,31712,0
-5.5162406,3.7924154,-1.2258313,31769,0
-6.090849,6.933608,0.5746084,31769,0
-1.4173675,1.5705963,-1.6089035,31788,0
2.873042,-1.685518,0.61291564,31804,0
6.895301,-2.183512,0.91937345,31817,0
-0.8810662,-11.300632,-18.617311,31837,0
7.8912888,-18.50239,8.350976,31857,0
4.060566,-19.421764,0.91937345,31877,0
11.224017,-19.421764,0.11492168,31897,0
9.232041,-16.318878,-0.5746084,31917,0
8.389283,-15.74427,1.7238252,31936,0
10.151415,-17.583017,0.8810662,31957,0
8.887277,-19.268536,0.076614454,31976,0
7.086837,-14.978126,3.6774938,31997,0
5.209783,-8.925584,1.5705963,32017,0
3.3327289,-5.9759274,-2.9496565,32036,0
1.9153614,-1.3024458,-4.4436383,32056,0
-0.6895301,3.2561142,-2.030283,32076,0
-2.9879637,7.8912888,6.703765,32096,0
-2.9113493,10.572795,8.734048,32117,0
-2.566584,7.1251445,5.0182467,32136,0
-1.2641385,2.681506,1.532289,32157,0
0.22984336,-2.1452048,1.9919758,32176,0
-0.7661445,-9.078813,-1.9536686,32196,0
9.576807,-19.383457,-14.365211,32216,0
9.768343,-19.421764,-0.11492168,32237,0
-5.4779334,-19.421764,-6.5505357,32257,0
7.0102224,-16.74026,-1.4173675,43652,0
9.002198,-16.893488,-0.80445176,43652,0
11.453861,-17.621325,2.6431987,43652,0
3.6008794,1.1492168,-1.340753,43652,0
-1.3790601,6.8569937,-0.7661445,43655,0
-3.4859576,10.266336,6.5505357,43675,0
-2.336741,11.530476,8.236053,43701,0
-2.4516625,7.5465236,3.4859576,43722,0
-0.45968673,3.2944214,0.22984336,43765,0
1.4173675,-2.7964275,1.1875241,43765,0
0.19153613,-8.00621,1.1875241,43774,0
4.175488,-19.421764,-14.211981,43794,0
7.6614456,-19.421764,0.34476504,43814,0
-3.8307228,-19.421764,-3.8307228,43834,0
6.0525417,-19.421764,-1.0726024,43854,0
13.905523,-16.318878,-0.9576807,43877,0
17.161638,-17.468096,1.532289,43894,0
11.760319,-12.220005,-0.038307227,43914,0
7.2783732,-6.895301,-3.5625722,43934,0
3.5625722,-4.673482,-1.4556746,43954,0
-0.22984336,-4.7500963,2.2218192,43974,0
-3.3327289,-0.15322891,3.5625722,43994,0
-6.129156,0.076614454,1.3024458,44014,0
-5.899313,3.6774938,0.0,44034,0
-7.240066,5.363012,-0.22984336,44054,0
-5.171476,5.094861,0.8810662,44074,0
-1.2641385,-2.4899697,0.45968673,44094,0
2.336741,-4.213795,2.9496565,44114,0
3.6774938,-9.959879,-17.81286,44134,0
5.554548,-19.421764,1.0726024,59664,0
5.4779334,-19.421764,-1.1875241,59664,0
16.089035,-19.421764,1.4939818,59664,0
11.377247,-16.4338,1.9919758,59664,0
10.611102,-16.587029,1.4173675,59664,0
12.717999,-19.421764,0.22984336,59664,0
11.798626,-19.421764,-0.038307227,59665,0
9.385271,-13.867216,3.2944214,59665,0
5.746084,-8.963891,2.2984335,59665,0
3.715801,-4.55856,-1.7621324,59665,0
3.5625722,0.9959879,-2.719813,59665,0
-0.842759,5.631162,-1.6472107,59665,0
15.514427,-17.659632,4.175488,59674,0
11.951855,-12.488156,-1.1875241,59706,0
10.304645,-8.619126,-3.1411927,59723,0
7.3549876,-6.0525417,-0.19153613,59734,0
1.7621324,-2.566584,4.3287168,59757,0
-2.2984335,0.0,4.7884035,59774,0
-7.086837,2.4516625,0.2681506,59794,0
-9.155427,2.4133554,-0.9959879,59814,0
-11.722012,4.5202527,-0.5746084,59836,0
-4.711789,3.1794999,-1.1109096,59855,0
-1.532289,-3.9839516,-0.8810662,59876,0
0.45968673,-4.2521024,3.7541082,59894,0
8.734048,-6.6654577,-6.435614,59914,0
1.3024458,-19.230228,8.619126,59934,0
6.090849,-19.421764,-4.7500963,59954,0
15.705963,-19.421764,0.49799395,121674,0
12.29662,-16.778566,2.9496565,121674,0
9.385271,-15.859192,2.3750482,121674,0
12.334928,-17.659632,3.3327289,121674,0
10.840945,-18.617311,-1.2641385,121674,0
7.0485296,-16.318878,2.336741,121674,0
4.4819455,-9.998186,2.528277,121674,0
5.5162406,-6.167464,-1.6089035,121674,0
7.0485296,-1.1875241,-3.7541082,121674,0
3.1411927,5.363012,-4.175488,121674,0
-1.8387469,10.994174,4.3287168,121674,0
-4.367024,11.836933,10.342952,121674,0
9.998186,-7.5848308,-1.8387469,121679,0
9.308656,-8.810662,1.6472107,121699,0
6.205771,-8.542512,1.532289,121721,0
3.6008794,-7.240066,1.7621324,121759,0
1.9536686,-5.899313,1.4556746,121759,0
1.1109096,-4.4436383,0.5746084,121774,0
1.8387469,-3.5242648,-0.6895301,121795,0
3.217807,-5.2863975,-0.6895301,121814,0
5.0182467,-5.4779334,-1.2641385,121834,0
7.469909,-6.8186865,-1.685518,121854,0
9.576807,-7.431602,-1.2641385,121875,0
10.496181,-6.6654577,-0.5746084,121894,0
10.381259,-6.0525417,-0.5746084,121914,0
9.500193,-5.2863975,-0.45968673,121934,0
9.193734,-4.711789,-0.7278373,121954,0
11.262324,-5.171476,-0.6512229,121974,0
11.60709,-4.596867,-0.038307227,121994,0
9.80665,-5.9759274,1.9153614,122014,0
6.7803793,-5.899313,-1.1492168,122034,0
4.2904096,-13.828909,-3.9456444,122054,0
-1.4173675,-16.625336,-5.4779334,122074,0
-0.19153613,-19.421764,-2.9113493,122094,0
3.7541082,-13.445837,1.7621324,122114,0
3.1411927,-8.772355,-0.8810662,122134,0
3.1411927,-10.879252,0.7661445,122154,0
4.711789,-12.488156,-0.2681506,122174,0
2.030283,-12.564771,-0.4213795,122194,0
0.5363012,-11.377247,0.11492168,122214,0
-0.91937345,-7.8912888,0.91937345,122244,0
-0.38307226,-6.3589997,1.685518,122264,0
1.2258313,-6.090849,1.685518,122285,0
3.5625722,-6.205771,1.8004397,122304,0
4.7884035,-5.631162,1.340753,122324,0
5.439626,-6.129156,0.8810662,122344,0
5.3247046,-6.435614,1.1109096,122364,0
4.367024,-6.6654577,1.0342951,122384,0
3.0262709,-6.7803793,0.4213795,122404,0
2.6431987,-7.8912888,0.19153613,122424,0
2.4899697,-8.082825,0.2681506,122444,0
3.5625722,-7.5082164,0.8810662,122464,0
3.6391866,-4.4436383,0.8810662,122484,0
8.734048,-13.139379,0.80445176,122504,0
8.00621,-11.760319,0.5746084,122524,0
7.1251445,-9.270349,0.5363012,122544,0
5.3247046,-8.734048,0.38307226,122564,0
5.66947,-10.151415,0.0,122584,0
5.9759274,-13.40753,-1.3024458,122604,0
4.9799395,-12.794614,-1.1492168,122624,0
3.715801,-11.262324,-4.060566,122644,0
1.9153614,-13.9438305,-2.6431987,122664,0
-0.49799395,-13.828909,-2.2984335,122684,0
-1.1875241,-13.445837,-0.91937345,122704,0
