rawX,rawY,rawZ,timestampsensorType
0.11492168,1.685518,9.461885,12608,0
0.15322891,1.8387469,9.576807,12624,0
0.22984336,1.8004397,9.80665,12644,0
0.2681506,1.8387469,9.921572,12664,0
0.30645782,1.6089035,9.844957,12684,0
0.4213795,1.6089035,10.036493,12704,0
0.30645782,1.6472107,9.959879,12727,0
0.19153613,1.9536686,9.998186,12744,0
0.22984336,1.8004397,9.80665,12764,0
0.19153613,1.8387469,9.653421,12784,0
0.076614454,1.685518,9.346964,12804,0
-0.15322891,1.7238252,9.883265,12830,0
-0.15322891,1.685518,10.113108,12847,0
-0.15322891,1.532289,9.768343,12864,0
-0.19153613,1.532289,9.576807,12884,0
-0.22984336,1.685518,9.500193,12905,0
-0.2681506,1.7621324,9.576807,12925,0
-0.15322891,1.8004397,9.078813,12946,0
-0.15322891,1.6089035,8.925584,12964,0
-0.19153613,1.8387469,8.963891,12984,0
-0.45968673,1.8770541,8.925584,13004,0
-0.38307226,2.1068976,9.002198,13024,0
-0.2681506,1.9536686,8.925584,13044,0
-0.4213795,2.030283,8.887277,13093,0
-0.11492168,1.8387469,8.810662,13093,0
-0.15322891,1.9536686,9.423578,13104,0
-0.49799395,2.1452048,9.730036,13124,0
-0.6512229,1.8770541,10.036493,13144,0
-0.842759,2.030283,9.500193,13164,0
0.038307227,1.8004397,9.385271,13184,0
-0.38307226,1.6089035,9.653421,13206,0
0.19153613,1.1109096,10.496181,13254,0
0.34476504,1.532289,12.028469,13254,0
-0.11492168,1.340753,10.0748005,13264,0
-0.6895301,1.6089035,10.151415,13284,0
-0.6512229,1.7621324,10.802638,13304,0
-0.11492168,1.6089035,9.883265,13326,0
0.91937345,0.842759,9.883265,13344,0
0.7661445,0.91937345,9.346964,13364,0
1.1492168,1.4173675,9.423578,13384,0
1.0342951,0.9959879,9.576807,13404,0
0.5746084,0.8810662,9.844957,13425,0
0.61291564,1.3790601,9.232041,13446,0
0.5746084,1.4939818,8.772355,13464,0
0.61291564,1.4556746,9.11712,13484,0
0.49799395,1.5705963,9.615114,13504,0
0.34476504,1.4556746,9.11712,13524,0
0.4213795,1.5705963,9.500193,13545,0
-0.61291564,1.9536686,9.11712,13572,0
-0.4213795,1.8770541,9.193734,13584,0
-0.34476504,1.6472107,9.078813,13606,0
-0.8810662,1.7238252,8.925584,13624,0
-1.3790601,2.4516625,10.189722,13644,0
-1.8387469,2.2218192,11.032481,13664,0
-1.0726024,1.8004397,10.266336,13686,0
-0.49799395,1.7621324,9.002198,13706,0
-0.61291564,2.0685902,10.496181,13724,0
-0.9959879,2.183512,10.457873,13744,0
-1.2258313,2.4133554,9.80665,13764,0
-1.0726024,2.183512,9.385271,13784,0
-0.8810662,2.336741,9.423578,13807,0
-0.80445176,2.2984335,9.232041,13824,0
-0.4213795,2.336741,9.078813,13844,0
-0.61291564,2.183512,9.5385,13864,0
-0.8810662,2.0685902,9.998186,13884,0
-0.5746084,2.1452048,9.768343,13905,0
-0.7278373,1.8387469,9.691729,13926,0
-0.5746084,1.8770541,10.113108,13945,0
-0.45968673,1.9153614,10.189722,13964,0
-0.38307226,2.030283,10.228029,13984,0
-0.5363012,1.7621324,9.576807,14007,0
-0.5746084,1.9919758,9.768343,14024,0
-0.38307226,2.1452048,10.649409,14046,0
-0.38307226,1.9153614,9.80665,14065,0
-0.45968673,1.8770541,9.423578,14084,0
-0.076614454,1.9536686,9.385271,14104,0
-0.038307227,1.8004397,9.11712,14124,0
0.038307227,2.0685902,9.615114,14145,0
-0.22984336,1.8004397,9.730036,14174,0
0.0,1.9536686,9.730036,14184,0
-0.076614454,1.8770541,9.193734,14204,0
0.15322891,1.7621324,9.232041,14224,0
0.22984336,1.7621324,9.270349,14244,0
0.038307227,1.7621324,9.423578,14264,0
0.038307227,1.9536686,9.423578,14285,0
0.038307227,2.030283,9.308656,14304,0
-0.038307227,1.9153614,8.963891,14324,0
-0.076614454,2.0685902,9.270349,14344,0
-0.15322891,2.2601264,9.461885,14364,0
-0.8810662,2.4133554,9.576807,14384,0
-0.038307227,1.8770541,9.461885,14405,0
-0.22984336,1.8770541,9.653421,14427,0
-0.2681506,1.9919758,9.461885,14444,0
-0.49799395,2.0685902,9.768343,14464,0
-0.2681506,2.0685902,9.959879,14484,0
-0.2681506,1.9153614,9.80665,14505,0
-0.4213795,1.7621324,9.730036,14525,0
-0.49799395,1.9919758,9.576807,14548,0
-0.34476504,2.0685902,9.883265,14564,0
-0.2681506,1.8770541,9.998186,14584,0
-0.34476504,1.8770541,10.0748005,14604,0
-0.22984336,2.030283,10.036493,14624,0
-0.5746084,2.1068976,9.998186,14647,0
-0.4213795,2.0685902,9.80665,14664,0
-0.34476504,1.9536686,9.500193,14684,0
-0.15322891,1.8387469,9.615114,14704,0
-0.38307226,1.9919758,9.423578,14724,0
-0.5363012,2.336741,9.500193,14745,0
-0.11492168,1.8004397,9.308656,14765,0
-0.19153613,2.1068976,9.346964,14784,0
-0.30645782,1.9919758,9.040505,14804,0
-0.30645782,2.2218192,9.078813,14824,0
-0.22984336,1.8004397,9.040505,14845,0
-0.45968673,1.8770541,9.423578,14864,0
-0.6895301,1.6472107,9.615114,14885,0
-0.6512229,2.030283,9.844957,14908,0
-0.6512229,1.7621324,10.0748005,14924,0
-0.5363012,1.8004397,9.80665,14944,0
-0.49799395,1.8387469,9.691729,14964,0
-0.4213795,1.9153614,9.576807,14985,0
-0.6512229,1.9153614,9.615114,15005,0
-0.45968673,1.9536686,9.5385,15024,0
-0.15322891,1.8770541,9.423578,15044,0
-0.15322891,1.8770541,9.500193,15064,0
-0.38307226,1.8004397,9.576807,15084,0
-0.5363012,1.685518,9.615114,15105,0
-0.34476504,1.7621324,9.691729,15145,0
-0.2681506,1.8004397,9.80665,15145,0
-0.34476504,1.8387469,9.998186,15172,0
-0.2681506,1.6089035,9.844957,15184,0
-0.45968673,1.6472107,9.691729,15204,0
-0.4213795,1.7238252,9.730036,15224,0
-0.61291564,1.4939818,9.576807,15244,0
-0.38307226,1.5705963,9.423578,15266,0
-0.7278373,1.8004397,9.193734,15284,0
-0.34476504,1.7238252,9.959879,15304,0
-0.45968673,1.7238252,9.730036,15324,0
-0.5363012,1.685518,9.615114,15344,0
-0.5746084,1.6089035,9.730036,15364,0
-0.5746084,1.5705963,9.691729,15385,0
-0.5746084,1.6089035,9.768343,15404,0
-0.5746084,1.5705963,9.500193,15424,0
-0.49799395,1.8004397,9.691729,15444,0
-0.22984336,1.685518,9.615114,15464,0
-0.38307226,1.532289,9.653421,15484,0
-0.34476504,1.6472107,9.615114,15505,0
-0.22984336,1.4939818,9.500193,15524,0
-0.38307226,1.685518,9.768343,15544,0
-0.34476504,1.5705963,9.844957,15564,0
-0.34476504,1.6089035,9.768343,15584,0
-0.2681506,1.7621324,9.691729,15607,0
-0.34476504,1.8004397,9.80665,15628,0
-0.30645782,1.6472107,9.730036,15644,0
-0.4213795,1.7238252,9.730036,15664,0
-0.49799395,1.685518,9.80665,15684,0
-0.5746084,1.532289,9.691729,15705,0
-0.61291564,1.3790601,9.768343,15725,0
-0.5746084,1.532289,9.768343,15744,0
-0.38307226,1.5705963,9.653421,15764,0
-0.45968673,1.6472107,9.346964,15784,0
-0.2681506,1.532289,9.461885,15804,0
-0.4213795,1.532289,9.615114,15824,0
-0.45968673,1.685518,9.844957,15846,0
-0.4213795,1.5705963,9.653421,15864,0
-0.5363012,1.4556746,9.691729,15889,0
-0.38307226,1.4556746,9.423578,15904,0
-0.38307226,1.4556746,9.615114,15924,0
-0.2681506,1.4939818,9.730036,15944,0
-0.2681506,1.6089035,9.653421,15966,0
-0.11492168,1.5705963,9.768343,15984,0
-0.34476504,1.4939818,9.921572,16004,0
-0.30645782,1.7238252,9.959879,16024,0
-0.15322891,1.5705963,9.844957,16045,0
-0.38307226,1.532289,9.921572,16064,0
-0.4213795,1.3024458,9.80665,16086,0
-0.2681506,1.5705963,9.576807,16105,0
-0.30645782,1.685518,9.576807,16124,0
-0.22984336,1.4173675,9.653421,16144,0
-0.30645782,1.4556746,9.883265,16164,0
-0.4213795,1.3790601,9.691729,16185,0
-0.34476504,1.6089035,9.691729,16206,0
0.038307227,1.532289,9.576807,16225,0
-0.2681506,1.5705963,9.883265,16244,0
-0.15322891,1.4556746,9.691729,16265,0
-0.30645782,1.4939818,9.385271,16284,0
-0.22984336,1.340753,9.423578,16304,0
-0.2681506,1.532289,9.461885,16326,0
-0.22984336,1.4939818,9.461885,16344,0
-0.22984336,1.4939818,9.691729,16364,0
-0.4213795,1.4939818,9.730036,16384,0
-0.4213795,1.7238252,10.0748005,16404,0
-0.30645782,1.532289,9.768343,16424,0
-0.15322891,1.6472107,9.653421,16445,0
-0.34476504,2.1068976,9.883265,16467,0
-0.80445176,2.336741,9.691729,16484,0
-0.9576807,2.4516625,10.649409,16504,0
0.38307226,1.1492168,9.844957,16526,0
0.076614454,1.1109096,10.0748005,16545,0
0.2681506,2.1068976,10.419566,16566,0
0.38307226,1.9919758,10.0748005,16593,0
0.15322891,2.2218192,9.998186,16604,0
-0.45968673,2.0685902,9.078813,16624,0
-1.0726024,2.873042,9.11712,16644,0
-1.2258313,3.7541082,9.921572,16666,0
-0.9959879,3.5625722,8.848969,16695,0
-0.45968673,2.4899697,8.236053,16704,0
1.6089035,0.5746084,8.848969,16724,0
2.0685902,0.49799395,9.193734,16744,0
1.6472107,-0.30645782,10.649409,16764,0
1.7621324,2.681506,12.488156,16784,0
1.0726024,1.8387469,8.925584,16806,0
2.3750482,2.030283,6.895301,16824,0
2.9496565,1.7238252,6.4739213,16844,0
3.2561142,0.91937345,7.8529816,16864,0
3.86903,0.2681506,8.542512,16884,0
7.469909,0.80445176,10.0748005,16904,0
3.715801,-0.4213795,9.883265,16926,0
2.719813,0.0,7.1634517,16945,0
3.6774938,0.4213795,6.7803793,16964,0
5.2480903,0.6895301,6.205771,16984,0
6.397307,0.9576807,4.4436383,17004,0
5.363012,0.9576807,3.1794999,17024,0
2.4516625,1.0342951,3.6774938,17047,0
3.9073372,-1.0342951,0.22984336,17064,0
4.7884035,0.19153613,6.205771,17084,0
5.363012,-0.49799395,4.4436383,17104,0
7.393295,-1.1109096,2.2601264,17124,0
7.393295,-1.1109096,2.336741,17145,0
4.098873,-3.6774938,3.2561142,17166,0
8.082825,-3.4476504,4.903325,17184,0
10.113108,-3.2944214,6.0142345,17204,0
9.423578,-4.5202527,4.0222588,17224,0
12.334928,-5.899313,2.681506,17244,0
13.177686,-5.66947,2.6048915,17264,0
10.419566,-5.0182467,2.7964275,17286,0
8.695741,-4.213795,4.098873,17304,0
7.5465236,-4.903325,3.5625722,17324,0
7.8529816,-5.439626,3.5242648,17344,0
8.389283,-5.4779334,5.094861,17364,0
9.11712,-5.631162,7.1251445,17384,0
9.5385,-5.554548,8.580819,17406,0
8.734048,-5.401319,8.465898,17424,0
8.389283,-5.0182467,7.086837,17444,0
9.346964,-5.056554,5.0182467,17464,0
8.465898,-4.8267107,3.6774938,17484,0
7.6614456,-5.209783,4.405331,17504,0
-6.435614,6.129156,0.34476504,153926,0
-2.030283,4.6351743,4.405331,153926,0
1.7621324,0.4213795,4.6351743,153926,0
6.588843,-4.2904096,0.7661445,153936,0
10.189722,-5.899313,-1.9919758,153936,0
8.734048,-7.5082164,0.7661445,153936,0
0.842759,0.30645782,0.11492168,153936,0
-2.183512,0.6512229,3.1028855,153940,0
-4.1371803,6.129156,-10.955867,153957,0
-5.2480903,15.859192,1.7621324,153990,0
-9.002198,19.574993,5.401319,154013,0
-14.097059,19.574993,1.1875241,154023,0
-19.6133,19.574993,1.8770541,154037,0
-12.449849,14.748282,6.742072,154057,0
-10.342952,15.1696615,5.66947,154077,0
-9.423578,15.514427,2.1068976,154097,0
-7.5465236,13.982138,1.4939818,154117,0
-6.0142345,10.496181,2.7964275,154137,0
-6.0525417,6.933608,1.0342951,154157,0
-6.7803793,4.673482,-0.80445176,154177,0
-3.715801,-0.11492168,-5.056554,154197,0
-0.30645782,-5.7843914,-4.8267107,154217,0
2.336741,-9.844957,0.4213795,154237,0
7.8146744,-12.603078,5.66947,154257,0
3.3327289,-5.631162,4.673482,154287,0
1.4556746,0.076614454,3.217807,154307,0
2.3750482,4.2521024,4.596867,154327,0
-1.685518,11.568783,3.371036,154347,0
-10.879252,19.574993,-12.220005,154367,0
-19.6133,19.574993,2.2601264,154387,0
-7.1634517,19.574993,-1.8387469,154407,0
-7.469909,11.147403,7.3166804,154427,0
-15.322891,9.155427,7.1634517,154447,0
-12.679692,11.224017,1.3024458,154467,0
-10.840945,8.389283,-0.45968673,154487,0
-9.500193,6.895301,0.8810662,154507,0
-7.8529816,4.1371803,2.2218192,154527,0
-3.6008794,3.3327289,2.7581203,154547,0
0.91937345,-1.532289,2.4899697,154567,0
6.3589997,-6.588843,-0.38307226,154587,0
10.802638,-6.5505357,-1.1492168,154607,0
15.016433,-4.865018,0.49799395,154627,0
3.1411927,2.6048915,-1.1492168,154647,0
-0.9576807,3.5625722,2.4516625,154667,0
-3.371036,2.719813,-7.8146744,154687,0
-2.3750482,12.641385,3.064578,154707,0
-7.2783732,19.498379,5.439626,154727,0
-10.955867,19.574993,1.9919758,154747,0
-19.6133,19.574993,1.1109096,154767,0
-19.6133,16.970102,5.363012,154787,0
-12.679692,16.931795,6.3206925,154807,0
-11.722012,16.85518,2.4899697,154827,0
-10.726024,15.246277,0.5746084,154847,0
-9.423578,11.109096,1.9919758,154867,0
-6.9719152,8.236053,2.183512,154887,0
-7.699753,6.0142345,0.5363012,154907,0
-5.5162406,2.2984335,-4.673482,154927,0
-1.4556746,-3.1028855,-7.240066,154947,0
0.6895301,-7.8529816,-3.064578,154967,0
6.0142345,-12.756307,5.8226986,154987,0
9.078813,-14.748282,8.925584,155007,0
3.064578,-6.2823853,5.66947,155027,0
5.5162406,-1.2258313,3.5242648,155047,0
4.55856,4.367024,3.86903,155067,0
-0.842759,12.641385,6.3589997,155087,0
-8.695741,19.574993,-11.262324,155107,0
-19.6133,19.574993,3.217807,155137,0
-7.5082164,19.077,-2.2984335,155157,0
-14.288596,8.159439,9.768343,155177,0
-17.27656,8.580819,4.7500963,155197,0
-12.334928,8.734048,-0.5746084,155217,0
-8.772355,7.0102224,-0.34476504,155237,0
-6.742072,5.631162,-0.9959879,155257,0
-4.2904096,5.707777,-1.0342951,155277,0
-1.2258313,4.6351743,-1.1109096,155297,0
2.7964275,0.4213795,1.5705963,155317,0
6.703765,-3.4859576,6.3206925,155337,0
10.0748005,-4.7884035,-0.076614454,155357,0
12.143391,-4.2904096,-0.038307227,155377,0
6.0142345,-0.6895301,-0.22984336,155397,0
-3.6774938,0.49799395,-2.566584,155417,0
-3.9839516,8.504205,1.7621324,155437,0
-8.580819,15.935806,0.49799395,155457,0
-14.211981,19.574993,3.3327289,155477,0
-19.6133,19.574993,1.2641385,155497,0
-18.50239,17.27656,3.3327289,155517,0
-10.6877165,14.441825,6.244078,155537,0
-12.220005,15.935806,4.2521024,155557,0
-10.764331,15.016433,1.340753,155577,0
-7.8912888,11.568783,1.8004397,155597,0
-5.554548,9.002198,0.80445176,155617,0
-5.2480903,5.631162,0.11492168,155637,0
-3.6391866,1.4556746,-1.4556746,155657,0
-1.1492168,-1.4556746,-3.4476504,155677,0
0.6512229,-4.5202527,-2.834735,155697,0
2.2601264,-8.925584,0.9576807,155717,0
4.5202527,-12.756307,4.5202527,155737,0
2.566584,-9.615114,3.86903,155757,0
1.3790601,-2.6431987,3.4093432,155777,0
1.4939818,3.1028855,5.439626,155797,0
1.7621324,8.848969,6.6654577,155817,0
-8.6574335,19.574993,-14.709975,155837,0
-17.468096,19.574993,-2.336741,155857,0
-3.7541082,19.574993,-2.9113493,155887,0
-5.899313,8.197746,6.4739213,155907,0
-17.851168,5.0182467,6.7803793,155927,0
-12.641385,8.619126,-1.0342951,155947,0
-11.453861,6.205771,-2.030283,155967,0
-8.580819,4.4436383,0.11492168,155987,0
-5.0182467,4.7884035,0.038307227,156007,0
-1.5705963,2.7964275,-1.3790601,156027,0
3.1794999,-2.6431987,1.4939818,156047,0
6.5505357,-5.7843914,-0.19153613,156067,0
9.308656,-5.3247046,-0.9576807,156087,0
10.381259,-1.4556746,0.6512229,156107,0
4.5202527,2.1452048,1.2641385,156127,0
0.0,2.9879637,-1.1492168,156147,0
-2.2984335,11.836933,-4.903325,156167,0
-7.086837,19.574993,12.679692,156187,0
-16.089035,16.778566,4.2521024,156207,0
-19.6133,13.101071,2.2218192,156227,0
-19.6133,17.96609,0.8810662,156247,0
-9.002198,19.536686,3.9839516,156267,0
-5.707777,17.851168,5.7843914,156287,0
-6.703765,13.752295,3.9839516,156307,0
-8.887277,11.032481,0.9959879,156327,0
-10.151415,9.040505,-0.11492168,156347,0
-8.963891,6.5505357,-1.340753,156367,0
-3.9073372,4.673482,-1.5705963,156387,0
-0.7661445,1.340753,-3.217807,156407,0
2.4516625,-3.6008794,-2.681506,156427,0
5.133168,-8.465898,0.0,156447,0
4.175488,-12.066776,0.5363012,156467,0
0.8810662,-9.921572,1.9919758,156487,0
0.22984336,-3.217807,2.6048915,156507,0
1.8387469,1.685518,3.0262709,156527,0
-2.4516625,7.929596,7.240066,156547,0
-9.270349,19.077,-9.040505,156567,0
-14.709975,19.574993,-0.22984336,156587,0
-13.369223,19.574993,-0.49799395,156607,0
-2.2601264,16.931795,2.030283,156627,0
-12.411542,9.691729,8.6574335,156647,0
-14.250289,12.181698,2.2984335,156667,0
-12.258312,8.848969,-1.7238252,156688,0
-10.649409,7.3166804,-3.2944214,156707,0
-7.8912888,6.6654577,-2.7964275,156727,0
-4.2904096,2.2984335,3.6008794,156747,0
0.38307226,0.6512229,2.6048915,156767,0
3.86903,-2.4133554,4.367024,156787,0
7.2783732,-4.7884035,3.1028855,156807,0
12.411542,-4.8267107,0.45968673,156827,0
15.399506,-5.554548,0.038307227,156847,0
-2.2601264,1.0726024,2.3750482,168923,0
-6.090849,1.3024458,3.5625722,168923,0
-7.201759,5.7843914,-11.530476,168923,0
-8.00621,14.250289,-1.1109096,168923,0
-9.615114,19.574993,5.2863975,168923,0
-15.629349,19.574993,4.711789,168923,0
-19.6133,19.574993,2.4899697,168923,0
-8.810662,13.713987,4.098873,168923,0
-8.42759,14.824897,3.371036,168923,0
-5.861006,15.552734,1.1875241,168923,0
-3.9456444,14.671668,3.4093432,168923,0
-4.098873,12.832921,2.9879637,168925,0
-19.6133,19.574993,0.8810662,168925,0
-19.6133,12.947843,2.9496565,168944,0
-6.8186865,14.5567465,3.2561142,168975,0
-4.213795,16.16565,0.0,168997,0
-5.7843914,13.062764,2.0685902,169019,0
-5.631162,6.895301,3.2944214,169034,0
-6.6654577,2.6431987,1.1109096,169054,0
-3.1794999,-0.49799395,-3.4476504,169074,0
0.9576807,-3.0262709,-5.3247046,169094,0
4.55856,-7.5465236,-1.1109096,169114,0
8.274361,-11.683704,4.5202527,169134,0
1.9536686,-6.5505357,3.1028855,282919,0
0.61291564,-2.6431987,2.9496565,282919,0
-0.34476504,0.5746084,4.0222588,282919,0
0.6512229,6.5122285,4.9416323,282919,0
-5.554548,14.058752,-5.631162,282919,0
-12.717999,19.574993,-7.967903,282919,0
-17.889475,19.574993,4.9416323,282919,0
0.80445176,19.574993,-3.371036,282919,0
-5.7843914,7.6231384,4.55856,282919,0
-16.816874,7.393295,2.6431987,282919,0
-12.028469,7.0485296,-3.86903,282920,0
-9.385271,4.9799395,-1.340753,282920,0
-7.699753,17.506403,6.129156,282928,0
-9.193734,16.548721,2.681506,282945,0
-11.683704,13.67568,-0.9576807,282970,0
-10.802638,9.385271,1.5705963,282991,0
-5.7843914,6.6271505,-0.15322891,283025,0
-4.098873,2.1452048,-5.209783,283044,0
-0.842759,-3.1028855,-6.8186865,283064,0
2.3750482,-7.6614456,-0.7278373,283084,0
8.887277,-11.33894,8.734048,283105,0
9.883265,-10.189722,8.00621,283124,0
4.405331,-4.711789,5.209783,283145,0
2.4899697,0.38307226,2.9496565,283165,0
3.3327289,5.861006,2.2601264,331927,0
-5.4779334,14.211981,-2.030283,331927,0
-14.097059,19.574993,-6.435614,331927,0
-19.6133,19.574993,8.619126,331927,0
-3.0262709,19.574993,-0.4213795,331927,0
-8.542512,7.929596,10.113108,331927,0
-15.284584,7.5082164,2.4516625,331927,0
-13.752295,6.7803793,-2.7581203,331927,0
-11.951855,4.175488,-3.9073372,331927,0
-8.0445175,3.371036,-2.681506,331927,0
-4.865018,3.9456444,3.1028855,331927,0
0.8810662,2.9879637,5.7843914,331930,0
-2.681506,16.280571,4.9799395,331930,0
-6.9719152,6.129156,9.308656,331944,0
-11.568783,6.703765,0.34476504,331969,0
-10.802638,6.4739213,-5.554548,331991,0
-8.734048,4.6351743,-3.2944214,332013,0
-7.1634517,5.0182467,-1.4556746,332025,0
-2.6048915,4.213795,3.4093432,332044,0
1.3024458,0.9959879,2.4899697,332064,0
4.4436383,-3.4476504,-0.7661445,332084,0
5.4779334,-4.9416323,-0.91937345,332104,0
9.155427,-5.2480903,0.7278373,332124,0
11.300632,-2.183512,0.15322891,332146,0
-0.45968673,2.4133554,2.336741,332164,0
-1.2258313,5.7843914,-14.633361,332184,0
-3.5242648,17.81286,0.45968673,332204,0
-9.500193,19.574993,6.397307,332224,0
-19.6133,19.574993,1.2258313,332244,0
-19.6133,10.304645,2.4516625,332264,0
-11.530476,8.0445175,5.439626,332284,0
-6.895301,16.242264,3.064578,567949,0
-4.903325,18.464083,1.0726024,567949,0
-3.064578,15.093047,2.528277,567949,0
-5.746084,9.959879,2.0685902,567949,0
-9.040505,4.9416323,-1.340753,567954,0
-5.3247046,-0.15322891,-5.2480903,567954,0
-2.4516625,-5.2480903,-6.0142345,567954,0
1.4556746,-12.181698,0.5363012,567954,0
6.6654577,-16.701952,6.435614,567955,0
4.596867,-8.542512,5.5162406,567960,0
5.899313,-1.1875241,5.171476,567960,0
3.7541082,4.4819455,6.0142345,567978,0
1.0726024,9.844957,7.201759,567978,0
-8.42759,19.574993,-14.978126,567991,0
-19.6133,19.574993,-1.4556746,568027,0
-18.004396,19.574993,5.861006,568027,0
-8.236053,13.369223,4.7884035,568043,0
-19.6133,6.8569937,10.189722,568065,0
-17.085024,9.461885,-0.4213795,568086,0
-12.603078,6.703765,-2.6431987,568104,0
-8.734048,5.631162,-1.4173675,568123,0
-4.8267107,4.3287168,-0.038307227,568144,0
-1.685518,4.6351743,2.2601264,568164,0
0.842759,3.2561142,1.5705963,568183,0
4.9799395,-1.4173675,4.2904096,568203,0
8.312668,-6.167464,1.1875241,568223,0
12.334928,-7.201759,-0.11492168,568244,0
13.101071,-5.631162,-0.7278373,568264,0
-2.6431987,1.8770541,0.15322891,568283,0
-4.3287168,6.7803793,-11.951855,610924,0
-5.056554,16.395493,3.217807,610924,0
-15.016433,19.574993,4.673482,610924,0
-19.6133,19.574993,2.183512,610924,0
-19.6133,14.250289,1.4556746,610924,0
-12.717999,15.246277,5.094861,610924,0
-9.576807,16.625336,6.090849,610924,0
-4.9799395,15.20797,2.7964275,610925,0
-2.0685902,13.522451,0.5746084,610925,0
-0.49799395,11.18571,0.8810662,610925,0
-2.719813,7.967903,2.7964275,610925,0
-3.715801,2.3750482,0.34476504,610925,0
-4.405331,-0.15322891,-5.554548,610926,0
-1.1875241,-5.861006,-6.129156,610943,0
2.4516625,-10.764331,-2.4133554,610965,0
10.113108,-15.093047,5.93762,610990,0
10.611102,-10.764331,9.500193,611011,0
6.090849,-3.5625722,6.8186865,611024,0
4.3287168,0.15322891,5.133168,611044,0
2.9879637,4.4819455,5.861006,611064,0
-5.8226986,12.373235,0.9959879,611083,0
-15.399506,19.574993,-10.036493,611104,0
-19.6133,19.574993,4.0222588,611124,0
-4.7500963,19.498379,-0.5363012,611144,0
-6.588843,8.963891,9.385271,611163,0
-12.449849,7.776367,0.22984336,611193,0
-12.641385,6.5505357,-4.903325,611213,0
-10.266336,6.0142345,-2.528277,611233,0
-6.6271505,6.090849,-0.38307226,611253,0
-4.1371803,6.7803793,5.861006,611274,0
-0.7278373,2.681506,4.865018,611293,0
5.133168,-2.183512,-1.3790601,611314,0
8.312668,-5.66947,-0.6895301,611333,0
12.98615,-7.1251445,-0.30645782,611354,0
13.330915,-4.1371803,-0.45968673,611373,0
1.5705963,2.719813,2.2601264,611393,0
-1.2258313,5.592855,-8.580819,611416,0
-4.4819455,14.748282,2.7964275,611436,0
-11.760319,19.574993,5.8226986,611456,0
-19.6133,19.574993,2.4516625,611473,0
-19.6133,18.65562,0.11492168,611493,0
-10.419566,10.342952,5.631162,611513,0
-6.129156,13.790602,4.4819455,611533,0
-7.5465236,15.974113,0.6512229,611554,0
-7.929596,12.488156,-2.2984335,611573,0
-7.2783732,6.703765,-0.076614454,826953,0
-5.439626,2.7964275,2.030283,826953,0
-3.86903,-0.842759,0.30645782,826953,0
-0.91937345,-3.5242648,-2.719813,826953,0
3.5625722,-7.086837,-2.528277,826954,0
9.423578,-10.994174,3.7924154,826954,0
7.469909,-7.967903,4.6351743,826954,0
2.834735,-2.3750482,3.4859576,826954,0
1.3024458,1.9919758,4.4819455,826954,0
1.9153614,4.865018,5.209783,826954,0
-0.61291564,10.802638,3.7924154,826954,0
-11.722012,19.574993,-16.203957,826954,0
-14.901511,19.574993,-9.80665,826954,0
-0.6512229,19.574993,1.3790601,826965,0
-0.9576807,3.1028855,10.113108,827029,0
-14.135366,7.3166804,-1.3790601,827039,0
-13.40753,5.2480903,-1.1492168,827055,0
-8.465898,3.064578,0.7661445,827075,0
-3.9456444,3.9456444,1.685518,827095,0
-0.6512229,1.6472107,0.11492168,827115,0
1.9153614,-3.0262709,0.842759,827135,0
3.9839516,-4.2521024,1.7621324,827155,0
7.0485296,-2.9496565,0.7661445,827175,0
9.921572,-1.685518,1.2641385,886929,0
9.5385,-1.8770541,1.3790601,886929,0
-1.3024458,-0.842759,2.9496565,886929,0
-6.167464,2.681506,-16.587029,886929,0
-1.9153614,11.951855,1.4939818,886929,0
-4.098873,19.574993,6.8186865,886929,0
-19.6133,19.574993,4.3287168,886929,0
-19.6133,15.705963,0.9576807,886930,0
-16.663643,2.9113493,1.0726024,886930,0
-9.80665,12.29662,3.715801,886930,0
-4.367024,15.246277,4.0222588,886930,0
1.6089035,11.760319,1.7238252,886930,0
-9.959879,14.824897,2.1452048,886930,0
-16.893488,12.641385,6.588843,886944,0
-17.851168,7.699753,-2.7581203,886977,0
-9.5385,6.6654577,-2.2601264,886999,0
-2.030283,4.060566,1.4173675,887031,0
-0.30645782,4.0222588,4.9416323,887044,0
0.9959879,2.1068976,2.681506,887064,0
5.209783,-1.8387469,1.9153614,887084,0
9.500193,-4.711789,0.0,887104,0
13.40753,-8.312668,-1.3024458,887124,0
1.6089035,-3.371036,-0.6895301,887145,0
-5.631162,1.2641385,-0.7278373,1137917,0
-4.9416323,4.7884035,-12.181698,1137917,0
-3.6008794,13.599066,0.61291564,1137917,0
-8.619126,19.574993,6.3589997,1137917,0
-17.353174,19.574993,2.528277,1137917,0
-19.6133,19.574993,1.1875241,1137917,0
-15.859192,13.215993,4.0222588,1137917,0
-9.768343,13.637373,4.405331,1137917,0
-8.772355,13.522451,1.4939818,1137917,0
-6.895301,11.070788,0.4213795,1137918,0
-4.55856,8.810662,2.528277,1137918,0
-4.9799395,6.742072,3.1411927,1137918,0
-6.0142345,7.73806,2.528277,1137930,0
-5.209783,7.201759,1.8387469,1137944,0
-2.528277,3.9839516,-2.9496565,1137969,0
-1.0726024,-1.2258313,-4.4819455,1137991,0
0.9959879,-5.899313,-0.49799395,1138013,0
4.175488,-10.0748005,3.7924154,1138024,0
8.350976,-12.29662,6.3589997,1138044,0
4.55856,-4.3287168,4.4819455,1138064,0
