rawX,rawY,rawZ,timestampsensorType
-0.9959879,-10.649409,-1.532289,32704,0
-0.11492168,-9.730036,0.22984336,32723,0
0.34476504,-8.925584,2.2218192,32743,0
1.0342951,-9.002198,3.1411927,32763,0
1.532289,-8.963891,1.2641385,32784,0
2.2984335,-9.80665,-1.0726024,32803,0
2.7581203,-10.151415,-1.7238252,32824,0
3.4859576,-10.266336,-1.0726024,32844,0
3.1794999,-9.615114,-0.80445176,32863,0
3.371036,-9.155427,-0.38307226,32883,0
4.0222588,-8.695741,0.5363012,32904,0
4.1371803,-7.776367,0.91937345,32924,0
3.9456444,-7.2783732,1.2641385,32944,0
3.715801,-7.699753,0.15322891,32963,0
4.2521024,-8.197746,-0.7278373,32984,0
2.873042,-8.389283,0.038307227,33006,0
1.1492168,-9.040505,1.3024458,33023,0
0.6512229,-10.994174,0.6512229,33044,0
0.61291564,-12.98615,0.038307227,33063,0
-0.076614454,-12.756307,-0.38307226,33084,0
0.11492168,-11.224017,-0.80445176,33103,0
0.19153613,-11.300632,-2.2984335,33125,0
-1.3790601,-10.91756,-2.2218192,33143,0
-2.2601264,-9.80665,-2.1068976,33165,0
-0.9576807,-8.6574335,-2.1452048,33185,0
2.6431987,-9.040505,-3.6774938,33202,0
6.129156,-9.768343,-6.7803793,33224,0
8.6574335,-10.457873,-6.0525417,33244,0
9.232041,-10.113108,-2.183512,33263,0
5.554548,-10.994174,-0.38307226,33284,0
2.183512,-11.951855,0.45968673,33303,0
0.34476504,-11.300632,0.842759,33324,0
-0.38307226,-9.80665,1.340753,33344,0
0.34476504,-8.504205,1.4556746,33363,0
1.3790601,-7.8529816,0.91937345,33384,0
1.9153614,-8.082825,0.0,33403,0
2.2218192,-8.42759,-1.5705963,33424,0
2.528277,-8.6574335,-1.0342951,33444,0
2.4516625,-8.619126,0.38307226,33463,0
2.2984335,-8.0445175,0.842759,33482,0
2.183512,-7.8529816,0.5746084,33503,0
2.2984335,-8.389283,-0.38307226,33524,0
3.6008794,-8.848969,-1.9919758,33544,0
4.711789,-9.193734,-2.528277,33563,0
4.55856,-9.385271,2.1452048,33584,0
2.4899697,-8.350976,0.22984336,33603,0
1.1875241,-9.040505,3.064578,33624,0
3.4093432,-8.42759,3.6391866,33643,0
5.707777,-8.887277,2.9496565,33665,0
6.703765,-9.5385,-0.2681506,33684,0
8.236053,-13.67568,-6.895301,33704,0
8.121132,-19.421764,-4.903325,33722,0
-3.4476504,-16.472107,0.7661445,33741,0
-2.873042,-8.542512,1.1875241,33761,0
-2.719813,-4.3287168,0.842759,33781,0
-2.7964275,-1.8004397,-0.22984336,33802,0
-1.9919758,-3.6008794,-0.842759,33824,0
-1.8004397,-7.5465236,-1.0342951,33844,0
-2.4899697,-11.645397,-0.076614454,33863,0
-2.2984335,-14.365211,1.3024458,33884,0
-0.91937345,-12.449849,-1.2258313,33903,0
0.5363012,-10.266336,-1.4939818,33924,0
1.2641385,-9.615114,-0.80445176,33944,0
1.5705963,-8.772355,1.1492168,33963,0
1.532289,-8.6574335,2.1068976,33985,0
2.4516625,-9.002198,1.6472107,34004,0
2.9496565,-9.500193,0.038307227,34024,0
3.1411927,-9.959879,-0.7661445,34044,0
3.1411927,-10.113108,-1.6089035,34063,0
2.9113493,-9.921572,-1.9153614,34084,0
2.9879637,-10.0748005,-1.5705963,34103,0
3.217807,-9.5385,-0.076614454,34124,0
3.7924154,-9.155427,1.0726024,34144,0
4.098873,-8.082825,0.9959879,34165,0
4.098873,-7.3166804,0.5746084,34184,0
3.7924154,-7.3549876,-0.6512229,34202,0
4.2521024,-7.240066,-0.842759,34224,0
3.217807,-7.3166804,0.30645782,34244,0
1.4173675,-8.963891,1.0342951,34263,0
-0.5363012,-11.453861,0.6512229,34284,0
-0.7661445,-13.062764,0.076614454,34303,0
-0.11492168,-12.181698,-0.076614454,34324,0
0.8810662,-10.572795,-0.6895301,34344,0
1.5705963,-11.224017,-2.3750482,34363,0
0.11492168,-10.840945,-3.2561142,34384,0
-0.5363012,-10.113108,-3.6391866,34404,0
-0.2681506,-10.419566,-4.0222588,34423,0
0.842759,-11.453861,-4.2904096,34444,0
3.5242648,-11.492168,-5.554548,34462,0
5.899313,-10.764331,-5.0182467,34484,0
6.8186865,-10.189722,-1.8770541,34504,0
6.397307,-10.036493,0.22984336,34524,0
4.5202527,-10.764331,0.4213795,34544,0
2.3750482,-10.764331,0.38307226,34563,0
1.0342951,-10.113108,0.4213795,34584,0
1.4939818,-8.619126,0.45968673,34604,0
1.685518,-7.5082164,0.4213795,34624,0
2.0685902,-7.1251445,0.0,34644,0
1.9919758,-7.3166804,-0.45968673,34665,0
2.0685902,-7.431602,-0.22984336,34684,0
2.4133554,-7.431602,1.1875241,34704,0
2.566584,-7.240066,1.4556746,34724,0
2.4516625,-7.3549876,0.842759,34743,0
2.9496565,-8.389283,-0.49799395,34764,0
4.098873,-9.615114,-0.7661445,34784,0
6.0142345,-10.304645,1.3024458,34804,0
4.4436383,-9.691729,0.19153613,34824,0
2.183512,-10.113108,1.4939818,34844,0
4.4436383,-10.457873,3.2944214,34863,0
6.2823853,-11.798626,1.9153614,34884,0
5.707777,-11.798626,-2.336741,34903,0
5.401319,-14.709975,-6.205771,34924,0
4.060566,-18.80885,-3.9073372,34944,0
-1.1875241,-13.024457,-0.7661445,34963,0
-1.9919758,-7.776367,1.4556746,34984,0
-2.2601264,-4.55856,1.3024458,35003,0
-1.8004397,-3.6774938,0.5746084,35024,0
-0.45968673,-5.439626,-0.61291564,35044,0
0.8810662,-8.619126,-1.4939818,35063,0
1.3024458,-11.530476,-0.19153613,35084,0
1.1109096,-11.951855,0.61291564,35103,0
0.91937345,-10.649409,-0.6512229,35124,0
0.80445176,-9.346964,-1.3790601,35144,0
1.2641385,-8.734048,-1.0726024,35165,0
1.4939818,-8.312668,0.22984336,35182,0
1.7238252,-8.0445175,1.9536686,35202,0
1.7621324,-7.967903,2.2984335,35221,0
2.183512,-8.274361,1.0726024,169219,0
2.7964275,-8.963891,-0.9576807,169219,0
4.5202527,-8.772355,-1.4939818,169222,0
3.715801,-8.772355,-2.4516625,169222,0
3.8307228,-8.580819,-2.9879637,169222,0
4.2904096,-8.772355,-2.9879637,169239,0
3.0262709,-7.967903,-1.532289,169270,0
3.217807,-8.619126,-3.4859576,169314,0
2.2984335,-7.469909,-3.1028855,169314,0
2.2984335,-8.197746,-2.4899697,169329,0
2.3750482,-9.232041,-1.9536686,169349,0
2.2218192,-9.576807,-2.528277,169369,0
1.7621324,-10.228029,-2.681506,169389,0
1.1875241,-10.572795,-3.371036,169409,0
0.91937345,-10.726024,-2.7964275,169429,0
0.076614454,-10.113108,-2.183512,169449,0
-0.15322891,-9.80665,-2.9113493,169469,0
-0.15322891,-8.925584,-2.566584,169489,0
-0.5363012,-6.8186865,-3.217807,169509,0
-6.7803793,-8.542512,-12.143391,169529,0
16.089035,-1.685518,-13.713987,169549,0
10.6877165,-11.798626,-7.6231384,169569,0
2.2984335,-10.726024,-4.175488,169589,0
-2.2218192,-11.224017,-1.3024458,169609,0
0.15322891,-10.113108,-2.7964275,169629,0
-0.22984336,-8.389283,-3.0262709,169649,0
-0.4213795,-8.42759,-2.9879637,169669,0
-0.038307227,-9.308656,-2.681506,169689,0
0.19153613,-11.032481,-2.2601264,169709,0
0.5363012,-10.6877165,-1.5705963,169729,0
-0.076614454,-10.228029,-1.1492168,169749,0
0.34476504,-9.423578,-1.3790601,169769,0
0.8810662,-9.730036,-1.2258313,169789,0
1.7238252,-11.377247,-0.6512229,169809,0
1.4173675,-10.649409,-1.685518,169829,0
1.5705963,-9.998186,-2.1452048,169849,0
1.2258313,-9.921572,-1.4173675,169869,0
1.2258313,-8.925584,-1.5705963,169889,0
2.7964275,-10.726024,-0.6895301,169909,0
2.9879637,-8.848969,-0.49799395,169929,0
1.8004397,-10.572795,-1.0342951,169949,0
3.1028855,-10.726024,0.45968673,169969,0
2.2218192,-10.726024,0.22984336,169989,0
2.566584,-10.0748005,-0.6512229,170011,0
2.183512,-10.342952,-0.15322891,170029,0
1.8387469,-9.998186,0.0,170049,0
5.209783,-9.193734,-0.2681506,170069,0
3.064578,-9.078813,1.3024458,170089,0
3.9073372,-10.6877165,-0.5363012,170109,0
0.91937345,-4.405331,-1.6089035,170129,0
1.2258313,-5.401319,1.4556746,170149,0
1.4173675,-8.695741,0.22984336,170169,0
2.336741,-9.461885,0.7278373,170189,0
2.2984335,-10.266336,0.5746084,170209,0
2.6048915,-8.887277,0.61291564,170229,0
2.9879637,-8.695741,0.6512229,170249,0
2.834735,-8.6574335,0.22984336,170269,0
3.4859576,-8.350976,0.6895301,170289,0
1.6089035,-7.469909,0.9576807,170309,0
2.834735,-9.959879,-0.38307226,170329,0
1.7238252,-9.423578,-0.15322891,170349,0
1.8770541,-9.615114,0.038307227,170369,0
1.3024458,-9.921572,-0.5363012,170389,0
0.6895301,-9.768343,-0.6512229,170409,0
1.0726024,-9.959879,-0.6512229,170429,0
0.11492168,-10.840945,-0.38307226,170449,0
-0.11492168,-10.266336,-1.3024458,170469,0
0.6512229,-10.189722,-0.5363012,170489,0
1.4556746,-10.994174,-0.6512229,170509,0
1.1492168,-10.572795,-0.49799395,170529,0
1.9536686,-10.879252,-0.6895301,170549,0
1.1109096,-9.691729,-1.0726024,170569,0
-0.076614454,-9.653421,-1.0342951,170589,0
-0.6512229,-9.500193,-1.4939818,170609,0
-0.45968673,-10.036493,-4.4436383,170629,0
-0.45968673,-8.963891,2.4899697,170649,0
-0.80445176,-10.91756,-1.2258313,170669,0
-0.076614454,-10.457873,-2.1452048,170689,0
-0.38307226,-10.534488,-0.6512229,170709,0
-0.30645782,-11.032481,-0.45968673,170729,0
-1.685518,-9.921572,-1.1875241,170749,0
-2.1452048,-9.5385,-1.7621324,170769,0
-1.4939818,-9.998186,-1.4556746,170789,0
-1.6472107,-9.998186,-1.4556746,170809,0
-1.6472107,-9.615114,-1.5705963,170829,0
-1.7621324,-10.189722,-1.6089035,170849,0
-1.6089035,-10.342952,-1.4556746,170869,0
-1.1109096,-9.270349,-1.5705963,170889,0
-1.8770541,-9.385271,-1.1109096,170909,0
-3.2944214,-10.572795,-1.0726024,170929,0
-2.7581203,-9.461885,-0.8810662,170949,0
-2.834735,-8.580819,-1.3024458,170969,0
-2.9879637,-9.040505,-1.7621324,170989,0
-2.9879637,-9.002198,-1.3790601,171009,0
-2.9496565,-8.6574335,-1.7238252,171029,0
-2.719813,-8.810662,-1.9153614,171049,0
-3.0262709,-9.078813,-1.5705963,171069,0
-3.1028855,-8.42759,-1.7621324,171089,0
-2.4899697,-9.002198,-1.5705963,171109,0
-2.873042,-9.5385,-1.0342951,171129,0
-3.715801,-9.576807,-1.3790601,171149,0
-2.528277,-9.040505,-1.340753,171169,0
-2.873042,-7.393295,-0.5363012,171189,0
-2.873042,-9.691729,-1.532289,171209,0
-4.3287168,-8.772355,-2.030283,171229,0
-3.5242648,-9.002198,-1.9153614,171249,0
-2.7581203,-9.002198,-1.3024458,171269,0
-2.4133554,-8.389283,-2.3750482,171289,0
-2.3750482,-9.346964,-0.91937345,171309,0
-2.4899697,-9.078813,-0.61291564,171329,0
-2.9113493,-9.883265,-1.1492168,171349,0
-2.873042,-10.840945,-1.1875241,171369,0
-2.9113493,-10.496181,-0.9576807,171389,0
-3.3327289,-10.496181,-0.9576807,171409,0
-2.336741,-9.883265,-1.5705963,171429,0
-2.2218192,-9.768343,-1.3024458,171449,0
-2.9113493,-9.232041,-1.0342951,171469,0
-3.9839516,-9.346964,-1.1109096,171489,0
-3.5242648,-9.80665,-1.3790601,171509,0
-2.9879637,-9.959879,-1.4173675,171529,0
-2.9496565,-9.346964,-1.2641385,171549,0
-2.3750482,-9.768343,-1.3790601,171569,0
-2.834735,-8.695741,-1.4939818,171589,0
-3.064578,-10.228029,-0.5363012,171609,0
-5.2480903,-9.921572,-0.5363012,171629,0
-3.6008794,-8.580819,-1.0726024,171649,0
-3.0262709,-8.695741,-1.4939818,171669,0
-2.719813,-9.193734,-1.8387469,171689,0
-5.094861,-8.082825,-0.7278373,171709,0
-1.9153614,-8.00621,-1.5705963,171729,0
-0.6895301,-6.5505357,-1.7238252,171749,0
-1.9153614,-7.73806,-1.2258313,171769,0
-2.9879637,-9.423578,-0.80445176,171789,0
-3.4859576,-11.990162,-0.7278373,171809,0
-3.4859576,-9.615114,-1.5705963,171829,0
-3.217807,-10.6877165,-1.4556746,171849,0
-2.566584,-9.270349,-1.340753,171873,0
-2.6431987,-8.695741,-1.5705963,171892,0
-3.5242648,-8.810662,-1.5705963,171910,0
-4.0222588,-9.423578,-1.8770541,171930,0
-4.4819455,-10.228029,-1.6472107,171951,0
-4.2521024,-10.457873,-1.0342951,171971,0
-4.711789,-9.5385,-1.4173675,171991,0
-4.673482,-10.151415,-0.9959879,172011,0
-3.9456444,-9.078813,-1.2258313,172031,0
-3.6008794,-8.312668,-0.8810662,172051,0
-4.060566,-8.465898,-0.49799395,172071,0
-3.86903,-8.159439,-0.842759,172091,0
-4.098873,-8.542512,-0.11492168,172111,0
-4.0222588,-8.772355,-0.15322891,172131,0
-3.6008794,-8.197746,-0.19153613,172151,0
-4.098873,-8.350976,0.22984336,172174,0
-3.2944214,-8.121132,0.038307227,172189,0
-3.6008794,-7.8146744,-0.30645782,172209,0
-4.8267107,-9.270349,-0.34476504,181220,0
-4.2904096,-8.159439,-0.5363012,181220,0
-5.9759274,-12.871228,0.5746084,181220,0
3.064578,-6.5505357,-1.0342951,181221,0
-1.4939818,-6.397307,-0.842759,181221,0
-2.2218192,-8.197746,-0.49799395,181225,0
-2.2984335,-11.147403,-0.6895301,181225,0
-3.1411927,-13.292608,-0.5746084,181225,0
-3.3327289,-12.373235,-0.91937345,181225,0
-1.9536686,-7.5848308,-0.5746084,181225,0
-3.1794999,-10.457873,-0.34476504,181225,0
-3.1028855,-10.572795,-0.842759,181225,0
-2.873042,-10.879252,-1.340753,181225,0
-1.7621324,-10.342952,-1.2641385,181225,0
-2.4899697,-11.032481,-1.7621324,181225,0
-4.55856,2.9879637,6.5122285,181225,0
-1.8770541,5.2480903,8.925584,181226,0
-3.6008794,3.9456444,5.439626,181226,0
-3.5625722,4.711789,5.631162,181338,0
-3.86903,4.903325,5.0182467,181343,0
-4.098873,4.7884035,5.2480903,181343,0
-4.55856,4.7884035,7.1634517,181349,0
-4.9799395,5.0182467,8.848969,181357,0
-4.2904096,4.673482,9.308656,181374,0
-4.0222588,4.7884035,9.461885,181391,0
-3.9456444,4.7500963,10.036493,181411,0
-4.060566,4.9416323,10.228029,181431,0
-4.213795,5.133168,10.457873,181451,0
-4.2521024,4.7500963,10.342952,181471,0
-3.7924154,4.711789,9.80665,181493,0
-3.7924154,4.7884035,9.500193,181511,0
-4.175488,5.2480903,8.350976,181531,0
-4.1371803,4.7884035,7.8529816,181551,0
-3.9456444,4.9799395,6.895301,181571,0
-4.060566,5.056554,7.0102224,181591,0
-3.371036,4.9799395,6.4739213,181611,0
-2.7581203,4.596867,6.703765,181631,0
-1.8004397,4.1371803,7.0485296,181651,0
-1.4556746,3.8307228,7.393295,181671,0
-1.6089035,3.9456444,8.121132,181691,0
-1.1492168,4.6351743,7.431602,181711,0
-1.6089035,4.903325,7.240066,181731,0
-1.4173675,5.0182467,7.5082164,181751,0
-1.6472107,4.6351743,8.42759,181771,0
-1.5705963,5.056554,9.040505,181791,0
-2.0685902,4.903325,9.461885,181815,0
-2.183512,5.133168,9.691729,181831,0
-2.834735,5.2863975,10.381259,181851,0
-3.0262709,4.903325,10.496181,181872,0
-3.3327289,4.673482,10.802638,181891,0
-3.715801,4.673482,10.802638,181911,0
-3.9839516,4.5202527,10.113108,181931,0
-4.060566,4.55856,9.346964,181951,0
-3.7541082,4.5202527,8.734048,181971,0
-3.0262709,4.405331,7.929596,181991,0
-2.4133554,4.2904096,7.393295,182011,0
-2.2984335,4.405331,6.5122285,182031,0
-2.183512,4.865018,6.3589997,182051,0
-2.6048915,4.9799395,7.0102224,182071,0
-2.566584,4.7500963,7.699753,182091,0
-2.719813,4.7884035,8.42759,182111,0
-2.4516625,4.4436383,10.036493,182134,0
-2.1068976,3.6391866,11.300632,182155,0
-1.6472107,3.4476504,10.496181,182173,0
-2.1452048,3.1411927,9.423578,182196,0
-2.336741,3.0262709,8.810662,182215,0
-2.030283,3.6391866,9.232041,182234,0
-2.681506,4.098873,9.653421,182255,0
-3.7541082,4.3287168,10.534488,182274,0
-4.5202527,4.2521024,11.990162,182295,0
-4.7500963,3.8307228,12.603078,182316,0
-5.707777,3.4476504,12.488156,182334,0
-6.3589997,3.8307228,11.492168,182355,0
-6.4739213,3.7924154,11.032481,182371,0
-6.0142345,2.9113493,8.695741,182396,0
-5.7843914,2.2984335,6.8186865,182412,0
-4.711789,1.9153614,5.66947,182431,0
-4.2904096,2.2601264,4.9799395,182451,0
-4.2904096,2.336741,4.9799395,182471,0
-4.367024,2.681506,4.8267107,182491,0
-5.2480903,2.030283,4.903325,182511,0
-4.55856,2.2218192,5.631162,182531,0
-4.7884035,2.2601264,5.056554,182552,0
-4.9416323,2.336741,5.2863975,182571,0
-5.5162406,2.6048915,5.2863975,182591,0
-4.7884035,3.2944214,4.405331,182611,0
-4.2521024,3.5242648,3.9456444,182631,0
-4.4436383,3.9073372,4.060566,182652,0
-4.2521024,4.175488,4.55856,182671,0
-5.592855,4.405331,5.401319,182692,0
-6.244078,4.673482,5.631162,182711,0
-6.397307,5.094861,5.439626,182731,0
-6.7803793,5.401319,6.2823853,182751,0
-7.1634517,5.171476,7.086837,182771,0
-7.929596,3.4476504,9.155427,182792,0
-9.883265,0.8810662,10.496181,182811,0
-13.369223,2.9113493,8.504205,182831,0
-13.713987,4.8267107,4.060566,182852,0
-12.679692,5.056554,0.9576807,182873,0
-11.492168,5.401319,0.91937345,182896,0
-10.113108,5.094861,1.4556746,182916,0
-8.695741,4.6351743,0.61291564,182933,0
-6.7803793,3.371036,0.49799395,182955,0
-5.554548,2.528277,1.7238252,182973,0
-5.2480903,2.9496565,1.7238252,182996,0
-5.0182467,3.6774938,0.6895301,183015,0
-5.7843914,4.7500963,0.6895301,183034,0
-6.742072,5.209783,1.9536686,183055,0
-8.542512,5.094861,4.0222588,183074,0
-9.959879,4.9799395,5.899313,183095,0
-11.262324,4.7884035,6.9719152,183116,0
-12.105083,5.094861,6.3589997,183134,0
-12.258312,5.2863975,5.056554,183155,0
-11.951855,5.2480903,4.175488,183174,0
-10.572795,4.865018,4.2904096,183195,0
-9.078813,4.2521024,4.3287168,183216,0
-7.240066,3.715801,4.367024,183234,0
-5.66947,3.2561142,3.9456444,183255,0
-4.367024,3.1411927,3.4093432,183274,0
-3.9456444,3.4093432,3.2944214,183295,0
-4.0222588,3.4859576,3.6391866,183315,0
-4.060566,3.4859576,4.596867,183334,0
-4.865018,3.2561142,5.66947,183355,0
-6.205771,3.1028855,6.0525417,183374,0
-8.389283,4.405331,5.4779334,183395,0
-9.078813,5.2863975,5.401319,183419,0
-8.810662,5.631162,5.9759274,183433,0
-8.504205,5.363012,6.5505357,183455,0
-8.121132,4.711789,7.0102224,183473,0
-7.929596,3.8307228,7.393295,183496,0
-8.42759,3.3327289,7.5848308,183515,0
-9.155427,3.4476504,6.397307,183534,0
-9.730036,3.6774938,5.094861,183555,0
-10.304645,3.86903,4.7884035,183574,0
-10.534488,3.5625722,4.5202527,183595,0
-10.228029,3.4859576,4.367024,183616,0
-10.113108,3.4093432,3.9456444,183634,0
-9.576807,3.371036,2.9496565,183655,0
-9.461885,3.715801,2.2601264,183674,0
-9.193734,3.2944214,2.4516625,183695,0
-8.695741,3.1794999,2.7581203,183716,0
-8.350976,2.9496565,3.0262709,183734,0
-8.619126,2.873042,3.371036,183756,0
-8.542512,3.1028855,3.1411927,183773,0
-8.580819,3.4093432,3.1794999,183795,0
-8.0445175,3.4859576,3.0262709,183813,0
-7.929596,3.4859576,2.9879637,183832,0
-7.393295,3.4093432,3.1028855,183855,0
-6.933608,3.2561142,2.873042,183873,0
-6.397307,3.2561142,3.1028855,183896,0
-6.0142345,3.4093432,3.3327289,183915,0
-5.0182467,3.064578,2.834735,183933,0
-4.3287168,2.9113493,3.3327289,183956,0
-3.4859576,2.9113493,3.7541082,183973,0
-3.1794999,3.064578,4.3287168,183996,0
-3.4859576,3.2944214,5.133168,184016,0
-4.213795,3.7924154,5.631162,184034,0
-4.7884035,4.4819455,5.439626,184055,0
-5.592855,5.133168,5.363012,184074,0
-6.6654577,5.554548,5.861006,184095,0
-8.159439,5.861006,7.8146744,184116,0
-8.312668,4.6351743,7.3549876,184134,0
-8.504205,5.93762,6.2823853,184153,0
-9.078813,6.167464,5.2863975,184173,0
-8.312668,5.7843914,4.6351743,184191,0
-7.8146744,5.171476,4.903325,184211,0
-7.2783732,5.171476,4.1371803,184233,0
-7.086837,4.7884035,3.6391866,184254,0
-7.0102224,5.133168,3.6774938,184274,0
-7.431602,5.2480903,3.3327289,184294,0
-7.8529816,6.167464,3.0262709,184315,0
-8.465898,6.8186865,2.681506,184333,0
-8.580819,7.1634517,2.719813,184359,0
-8.619126,7.431602,2.336741,184376,0
-8.619126,7.8529816,2.1068976,184393,0
-8.312668,7.929596,2.183512,184416,0
-8.312668,7.469909,3.3327289,184435,0
-7.8912888,7.086837,3.9073372,184453,0
-7.6231384,7.1251445,3.86903,184474,0
-6.895301,6.703765,3.6008794,184494,0
-6.244078,6.205771,3.86903,184515,0
-5.66947,5.861006,3.9073372,184535,0
-5.401319,5.7843914,4.0222588,184554,0
-5.171476,5.8226986,3.86903,184574,0
-5.0182467,5.861006,4.060566,184594,0
-5.0182467,6.0525417,4.5202527,184615,0
-4.9416323,5.9759274,4.711789,184637,0
-4.8267107,6.3206925,5.631162,184653,0
-5.171476,5.899313,6.129156,184672,0
-4.7500963,5.93762,5.861006,184711,0
-4.3287168,5.554548,6.0525417,184712,0
-3.9839516,5.094861,6.2823853,184731,0
-4.0222588,4.9416323,6.6654577,184753,0
-3.7924154,4.7500963,6.5122285,184771,0
-4.3287168,5.056554,6.3589997,184791,0
-4.711789,5.363012,6.4739213,184811,0
-5.2480903,5.7843914,6.167464,184831,0
-5.363012,5.93762,6.0525417,184854,0
-5.554548,5.93762,5.9759274,184876,0
-5.439626,5.9759274,5.746084,184896,0
-5.094861,6.2823853,5.401319,184912,0
-5.209783,5.899313,5.439626,184934,0
-5.746084,5.401319,5.9759274,184954,0
-5.592855,5.861006,5.93762,184976,0
-5.631162,5.93762,4.903325,184996,0
-5.9759274,5.861006,4.3287168,185014,0
-6.0525417,5.439626,4.367024,185035,0
-6.3206925,5.2863975,4.4819455,185054,0
-6.4739213,4.865018,4.903325,185075,0
-6.9719152,4.865018,4.8267107,185096,0
-7.699753,4.0222588,5.2480903,185114,0
-7.73806,4.865018,4.4819455,185135,0
-8.810662,4.098873,3.86903,185151,0
-7.699753,3.9073372,2.0685902,185171,0
